sourceRecordId,sourceName,sourceType,sourceLicense,sourceUrl,rawHotelName,rawAddress,rawCity,rawCountry,rawLatitude,rawLongitude,rawWebsite,rawPhone,rawBrand,importBatchId,importedAt,reviewStatus,possibleMatchConfidence,recommendedAction,candidateDedupeKey,osmElementType,osmTourismTag,missingFields
node/3571267812,OpenStreetMap,osm,ODbL,https://www.openstreetmap.org/node/3571267812,Cabaña Girasoles,San Francisco - Las Guáranas,Duarte,Dominican Republic,19.2633826,-70.2214362,,,,osm-dominican-republic-2026-05-20,2026-05-20T18:58:43.445Z,pending,none,needs_research,cabana girasoles|duarte|dominican republic,node,hotel,missingWebsite; missingPhone
node/3589029764,OpenStreetMap,osm,ODbL,https://www.openstreetmap.org/node/3589029764,Cabañas Perla,,,Dominican Republic,19.2619651,-70.2214593,,,,osm-dominican-republic-2026-05-20,2026-05-20T18:58:43.445Z,pending,none,needs_research,cabanas perla|19.262|-70.2215,node,hotel,missingCity; missingWebsite; missingPhone
node/3613770891,OpenStreetMap,osm,ODbL,https://www.openstreetmap.org/node/3613770891,Hotel Rossy,,,Dominican Republic,18.033742,-71.7394982,,,,osm-dominican-republic-2026-05-20,2026-05-20T18:58:43.445Z,pending,none,needs_research,hotel rossy|18.0337|-71.7395,node,hotel,missingCity; missingWebsite; missingPhone
node/3677079525,OpenStreetMap,osm,ODbL,https://www.openstreetmap.org/node/3677079525,Hotel Jacaranda,,,Dominican Republic,18.9673668,-70.4137388,,,,osm-dominican-republic-2026-05-20,2026-05-20T18:58:43.445Z,pending,none,needs_research,hotel jacaranda|18.9674|-70.4137,node,hotel,missingCity; missingWebsite; missingPhone
node/3679038778,OpenStreetMap,osm,ODbL,https://www.openstreetmap.org/node/3679038778,Hotel La Casacada,,,Dominican Republic,18.8974486,-70.2690183,,,,osm-dominican-republic-2026-05-20,2026-05-20T18:58:43.445Z,pending,none,needs_research,hotel la casacada|18.8974|-70.269,node,hotel,missingCity; missingWebsite; missingPhone
node/3681551947,OpenStreetMap,osm,ODbL,https://www.openstreetmap.org/node/3681551947,Embassy Suites by Hilton,,,Dominican Republic,18.4756481,-69.9272198,,,,osm-dominican-republic-2026-05-20,2026-05-20T18:58:43.445Z,pending,none,needs_research,embassy suites by hilton|18.4756|-69.9272,node,hotel,missingCity; missingWebsite; missingPhone
node/3682839239,OpenStreetMap,osm,ODbL,https://www.openstreetmap.org/node/3682839239,Hotel Arco Iris,,,Dominican Republic,18.9054971,-70.279468,,,,osm-dominican-republic-2026-05-20,2026-05-20T18:58:43.445Z,pending,none,needs_research,hotel arco iris|18.9055|-70.2795,node,hotel,missingCity; missingWebsite; missingPhone
node/3682839259,OpenStreetMap,osm,ODbL,https://www.openstreetmap.org/node/3682839259,Hotel Banjer,,,Dominican Republic,18.9047004,-70.279527,,,,osm-dominican-republic-2026-05-20,2026-05-20T18:58:43.445Z,pending,none,needs_research,hotel banjer|18.9047|-70.2795,node,hotel,missingCity; missingWebsite; missingPhone
node/3684480772,OpenStreetMap,osm,ODbL,https://www.openstreetmap.org/node/3684480772,Villa Mariposas,,,Dominican Republic,19.3205062,-69.5430084,,,,osm-dominican-republic-2026-05-20,2026-05-20T18:58:43.445Z,pending,none,needs_research,villa mariposas|19.3205|-69.543,node,hotel,missingCity; missingWebsite; missingPhone
node/3685285263,OpenStreetMap,osm,ODbL,https://www.openstreetmap.org/node/3685285263,Aparta Hotel Lomar,,,Dominican Republic,19.7927548,-70.6783684,,,,osm-dominican-republic-2026-05-20,2026-05-20T18:58:43.445Z,pending,none,needs_research,aparta hotel lomar|19.7928|-70.6784,node,hotel,missingCity; missingWebsite; missingPhone
node/3685591775,OpenStreetMap,osm,ODbL,https://www.openstreetmap.org/node/3685591775,Puerto Plata Beach Resort,,,Dominican Republic,19.7894589,-70.6714357,,,,osm-dominican-republic-2026-05-20,2026-05-20T18:58:43.445Z,pending,none,needs_research,puerto plata beach resort|19.7895|-70.6714,node,hotel,missingCity; missingWebsite; missingPhone
node/3754705960,OpenStreetMap,osm,ODbL,https://www.openstreetmap.org/node/3754705960,Bayahibe Guest House,,,Dominican Republic,18.367656,-68.8389308,,,,osm-dominican-republic-2026-05-20,2026-05-20T18:58:43.445Z,pending,none,needs_research,bayahibe guest house|18.3677|-68.8389,node,hotel,missingCity; missingWebsite; missingPhone
node/3758021425,OpenStreetMap,osm,ODbL,https://www.openstreetmap.org/node/3758021425,Casa Rural el Paraiso de Saona,,,Dominican Republic,18.1297261,-68.7346533,,,,osm-dominican-republic-2026-05-20,2026-05-20T18:58:43.445Z,pending,none,needs_research,casa rural el paraiso de saona|18.1297|-68.7347,node,guest_house,missingCity; missingWebsite; missingPhone
node/3800719312,OpenStreetMap,osm,ODbL,https://www.openstreetmap.org/node/3800719312,La Mami River Beach Carribean House,,,Dominican Republic,17.9607729,-71.1807715,,,,osm-dominican-republic-2026-05-20,2026-05-20T18:58:43.445Z,pending,none,needs_research,la mami river beach carribean house|17.9608|-71.1808,node,hotel,missingCity; missingWebsite; missingPhone
node/3800724133,OpenStreetMap,osm,ODbL,https://www.openstreetmap.org/node/3800724133,Vista Sur,,,Dominican Republic,17.9579957,-71.1836533,,,,osm-dominican-republic-2026-05-20,2026-05-20T18:58:43.445Z,pending,none,needs_research,vista sur|17.958|-71.1837,node,hotel,missingCity; missingWebsite; missingPhone
node/3823328338,OpenStreetMap,osm,ODbL,https://www.openstreetmap.org/node/3823328338,Hotel Juan José,,,Dominican Republic,17.8997706,-71.2312254,,,,osm-dominican-republic-2026-05-20,2026-05-20T18:58:43.445Z,pending,none,needs_research,hotel juan jose|17.8998|-71.2312,node,hotel,missingCity; missingWebsite; missingPhone
node/3831572259,OpenStreetMap,osm,ODbL,https://www.openstreetmap.org/node/3831572259,Chaykovsky Boutique h,Playa Estillero,,Dominican Republic,19.3195011,-69.4516915,,+1(8097788075,Chaykovsky Boutique h,osm-dominican-republic-2026-05-20,2026-05-20T18:58:43.445Z,pending,none,needs_research,chaykovsky boutique h|19.3195|-69.4517,node,hotel,missingCity; missingWebsite
node/3977902978,OpenStreetMap,osm,ODbL,https://www.openstreetmap.org/node/3977902978,Hotel,,,Dominican Republic,18.7825536,-70.261046,,,,osm-dominican-republic-2026-05-20,2026-05-20T18:58:43.445Z,pending,none,needs_research,hotel|18.7826|-70.261,node,hotel,missingCity; missingWebsite; missingPhone
node/4014982700,OpenStreetMap,osm,ODbL,https://www.openstreetmap.org/node/4014982700,,,,Dominican Republic,18.2478771,-71.1892626,,,,osm-dominican-republic-2026-05-20,2026-05-20T18:58:43.445Z,pending,none,needs_research,unknown|18.2479|-71.1893,node,hotel,missingName; missingCity; missingWebsite; missingPhone
node/4023347101,OpenStreetMap,osm,ODbL,https://www.openstreetmap.org/node/4023347101,Excellence El Carmen,Zona Harriers de Km5,Punta Cana,Dominican Republic,18.8119463,-68.5871317,https://www.excellenceresorts.com/resorts/excellence-el-carmen/,18096855980,,osm-dominican-republic-2026-05-20,2026-05-20T18:58:43.445Z,pending,none,needs_research,excellence el carmen|punta cana|dominican republic,node,hotel,
node/4037102403,OpenStreetMap,osm,ODbL,https://www.openstreetmap.org/node/4037102403,Kasablanka,,,Dominican Republic,18.0207065,-71.1406666,,,LAS AHU ENAS,osm-dominican-republic-2026-05-20,2026-05-20T18:58:43.445Z,pending,none,needs_research,kasablanka|18.0207|-71.1407,node,guest_house,missingCity; missingWebsite; missingPhone
node/4089100900,OpenStreetMap,osm,ODbL,https://www.openstreetmap.org/node/4089100900,Hotel Belta Mar,Avenida España,Santo Domingo,Dominican Republic,18.4687962,-69.8444762,,,,osm-dominican-republic-2026-05-20,2026-05-20T18:58:43.445Z,pending,none,needs_research,hotel belta mar|santo domingo|dominican republic,node,hotel,missingWebsite; missingPhone
node/4090479282,OpenStreetMap,osm,ODbL,https://www.openstreetmap.org/node/4090479282,Motel Ximara,,André,Dominican Republic,18.4478916,-69.6341695,,,,osm-dominican-republic-2026-05-20,2026-05-20T18:58:43.445Z,pending,none,needs_research,motel ximara|andre|dominican republic,node,motel,missingWebsite; missingPhone
node/4105320791,OpenStreetMap,osm,ODbL,https://www.openstreetmap.org/node/4105320791,Dan y Manty's Hostel and Guesthouse,105,,Dominican Republic,19.3148624,-69.5407682,lasterrenashostels.com,+18498735742,,osm-dominican-republic-2026-05-20,2026-05-20T18:58:43.445Z,pending,none,needs_research,dan y manty's hostel and guesthouse|19.3149|-69.5408,node,guest_house,missingCity
node/4105363389,OpenStreetMap,osm,ODbL,https://www.openstreetmap.org/node/4105363389,Dan and Manty's Guesthouse and Hostel,"105, Nuestra Señora del Carmen",,Dominican Republic,19.3148871,-69.5407538,lasterrenashostels.com,+18498735742,,osm-dominican-republic-2026-05-20,2026-05-20T18:58:43.445Z,pending,none,needs_research,dan and manty's guesthouse and hostel|19.3149|-69.5408,node,guest_house,missingCity
node/4114901553,OpenStreetMap,osm,ODbL,https://www.openstreetmap.org/node/4114901553,GAVA hostel,Calle Russia,Bavaro - Punta Cana,Dominican Republic,18.6855537,-68.4208871,,,,osm-dominican-republic-2026-05-20,2026-05-20T18:58:43.445Z,pending,none,needs_research,gava hostel|bavaro - punta cana|dominican republic,node,hostel,missingWebsite; missingPhone
node/4122705989,OpenStreetMap,osm,ODbL,https://www.openstreetmap.org/node/4122705989,Residence Paradise Hotel,"15, Juan Bautista Vicini",,Dominican Republic,18.4496599,-69.6095399,,+18097055254,,osm-dominican-republic-2026-05-20,2026-05-20T18:58:43.445Z,pending,none,needs_research,residence paradise hotel|18.4497|-69.6095,node,hotel,missingCity; missingWebsite
node/4124230260,OpenStreetMap,osm,ODbL,https://www.openstreetmap.org/node/4124230260,Hotel Espinal,,,Dominican Republic,19.4527626,-70.709734,,,,osm-dominican-republic-2026-05-20,2026-05-20T18:58:43.445Z,pending,none,needs_research,hotel espinal|19.4528|-70.7097,node,hotel,missingCity; missingWebsite; missingPhone
node/4131250990,OpenStreetMap,osm,ODbL,https://www.openstreetmap.org/node/4131250990,hotel el príncipe,,,Dominican Republic,18.494392,-69.909476,,,,osm-dominican-republic-2026-05-20,2026-05-20T18:58:43.445Z,pending,none,needs_research,hotel el principe|18.4944|-69.9095,node,hotel,missingCity; missingWebsite; missingPhone
node/4162401789,OpenStreetMap,osm,ODbL,https://www.openstreetmap.org/node/4162401789,Residencial Costa Azul,Calle Rojas Alou,,Dominican Republic,18.4221923,-69.9945136,,,,osm-dominican-republic-2026-05-20,2026-05-20T18:58:43.445Z,pending,none,needs_research,residencial costa azul|18.4222|-69.9945,node,guest_house,missingCity; missingWebsite; missingPhone
node/4178501205,OpenStreetMap,osm,ODbL,https://www.openstreetmap.org/node/4178501205,Hostal Don Gregor,"#74, Duarte",,Dominican Republic,18.4482138,-69.6116162,,,,osm-dominican-republic-2026-05-20,2026-05-20T18:58:43.445Z,pending,none,needs_research,hostal don gregor|18.4482|-69.6116,node,hotel,missingCity; missingWebsite; missingPhone
node/4202607890,OpenStreetMap,osm,ODbL,https://www.openstreetmap.org/node/4202607890,Villa Taina,Samaná - Puerto Plata,,Dominican Republic,19.7497256,-70.409317,,8095710722,,osm-dominican-republic-2026-05-20,2026-05-20T18:58:43.445Z,pending,none,needs_research,villa taina|19.7497|-70.4093,node,hotel,missingCity; missingWebsite
node/4207688396,OpenStreetMap,osm,ODbL,https://www.openstreetmap.org/node/4207688396,Hotel Century Plaza,,,Dominican Republic,19.4492018,-70.664905,,,,osm-dominican-republic-2026-05-20,2026-05-20T18:58:43.445Z,pending,none,needs_research,hotel century plaza|19.4492|-70.6649,node,hotel,missingCity; missingWebsite; missingPhone
node/4214843120,OpenStreetMap,osm,ODbL,https://www.openstreetmap.org/node/4214843120,El Pelicano Apart-Hotel,Calle Jimi Hendrix,Las Galeras,Dominican Republic,19.2939772,-69.2033384,https://www.elpelicanosamana.com/,+1 8099621246,,osm-dominican-republic-2026-05-20,2026-05-20T18:58:43.445Z,pending,none,needs_research,el pelicano apart-hotel|las galeras|dominican republic,node,hotel,
node/4214864111,OpenStreetMap,osm,ODbL,https://www.openstreetmap.org/node/4214864111,Las Galeras Village,Calle a la Planta,Las Galeras,Dominican Republic,19.2795593,-69.2098194,https://www.lasgalerasvillage.com/,+1-829-944-8499,Sergio Boschetti,osm-dominican-republic-2026-05-20,2026-05-20T18:58:43.445Z,pending,none,needs_research,las galeras village|las galeras|dominican republic,node,hotel,
node/4239744248,OpenStreetMap,osm,ODbL,https://www.openstreetmap.org/node/4239744248,Cofresi Palm,,,Dominican Republic,19.8187231,-70.7303509,,,,osm-dominican-republic-2026-05-20,2026-05-20T18:58:43.445Z,pending,none,needs_research,cofresi palm|19.8187|-70.7304,node,hotel,missingCity; missingWebsite; missingPhone
node/4246303893,OpenStreetMap,osm,ODbL,https://www.openstreetmap.org/node/4246303893,Cabaña Rubí,San Francisco - Las Guáranas,Duarte,Dominican Republic,19.2614627,-70.2214797,,,,osm-dominican-republic-2026-05-20,2026-05-20T18:58:43.445Z,pending,none,needs_research,cabana rubi|duarte|dominican republic,node,hotel,missingWebsite; missingPhone
node/4268870091,OpenStreetMap,osm,ODbL,https://www.openstreetmap.org/node/4268870091,Melia Caribe Tropical,Playa Bavaro,,Dominican Republic,18.6735715,-68.4072849,,,,osm-dominican-republic-2026-05-20,2026-05-20T18:58:43.445Z,pending,none,needs_research,melia caribe tropical|18.6736|-68.4073,node,hotel,missingCity; missingWebsite; missingPhone
node/4291376989,OpenStreetMap,osm,ODbL,https://www.openstreetmap.org/node/4291376989,La Castilla,,,Dominican Republic,18.471584,-69.8865798,http://lacastillacolonial.com,,,osm-dominican-republic-2026-05-20,2026-05-20T18:58:43.445Z,pending,none,needs_research,la castilla|18.4716|-69.8866,node,hotel,missingCity; missingPhone
node/4317234196,OpenStreetMap,osm,ODbL,https://www.openstreetmap.org/node/4317234196,Casa Sanchez Boutique Hotel,"260, Calle Sanchez",,Dominican Republic,18.4731004,-69.8890039,,,,osm-dominican-republic-2026-05-20,2026-05-20T18:58:43.445Z,pending,none,needs_research,casa sanchez boutique hotel|18.4731|-69.889,node,hotel,missingCity; missingWebsite; missingPhone
node/4331249886,OpenStreetMap,osm,ODbL,https://www.openstreetmap.org/node/4331249886,Sonido del Yaque,,,Dominican Republic,19.0774059,-70.7257795,,,,osm-dominican-republic-2026-05-20,2026-05-20T18:58:43.445Z,pending,none,needs_research,sonido del yaque|19.0774|-70.7258,node,hotel,missingCity; missingWebsite; missingPhone
node/4367302200,OpenStreetMap,osm,ODbL,https://www.openstreetmap.org/node/4367302200,Marianela,,,Dominican Republic,18.5805495,-70.767523,,,,osm-dominican-republic-2026-05-20,2026-05-20T18:58:43.445Z,pending,none,needs_research,marianela|18.5805|-70.7675,node,guest_house,missingCity; missingWebsite; missingPhone
node/4368198266,OpenStreetMap,osm,ODbL,https://www.openstreetmap.org/node/4368198266,Tubagua Plantation Eco Lodge,,,Dominican Republic,19.6796537,-70.6176838,https://www.tubagua.com/,809 6966932,,osm-dominican-republic-2026-05-20,2026-05-20T18:58:43.445Z,pending,none,needs_research,tubagua plantation eco lodge|19.6797|-70.6177,node,hotel,missingCity
node/4379236990,OpenStreetMap,osm,ODbL,https://www.openstreetmap.org/node/4379236990,Res. Las Canas,Hatillo Champaña,,Dominican Republic,18.4908731,-70.0046561,,,,osm-dominican-republic-2026-05-20,2026-05-20T18:58:43.445Z,pending,none,needs_research,res. las canas|18.4909|-70.0047,node,motel,missingCity; missingWebsite; missingPhone
node/4408964472,OpenStreetMap,osm,ODbL,https://www.openstreetmap.org/node/4408964472,Paramount Hotel 40,,,Dominican Republic,17.9579896,-71.1837581,,,,osm-dominican-republic-2026-05-20,2026-05-20T18:58:43.445Z,pending,none,needs_research,paramount hotel 40|17.958|-71.1838,node,hotel,missingCity; missingWebsite; missingPhone
node/4413183691,OpenStreetMap,osm,ODbL,https://www.openstreetmap.org/node/4413183691,El Gran Nelson,San Vincente de Paul,,Dominican Republic,18.488365,-69.8508784,,,,osm-dominican-republic-2026-05-20,2026-05-20T18:58:43.445Z,pending,none,needs_research,el gran nelson|18.4884|-69.8509,node,hotel,missingCity; missingWebsite; missingPhone
node/4414072089,OpenStreetMap,osm,ODbL,https://www.openstreetmap.org/node/4414072089,Boca Chica Beach,Dr Jose F. Peña Gomez,,Dominican Republic,18.4509343,-69.6058861,,,,osm-dominican-republic-2026-05-20,2026-05-20T18:58:43.445Z,pending,none,needs_research,boca chica beach|18.4509|-69.6059,node,hotel,missingCity; missingWebsite; missingPhone
node/4414414490,OpenStreetMap,osm,ODbL,https://www.openstreetmap.org/node/4414414490,Hotel Novus Caoba,Estanislao Reyes,,Dominican Republic,19.5631291,-71.0723036,,8095723856,,osm-dominican-republic-2026-05-20,2026-05-20T18:58:43.445Z,pending,none,needs_research,hotel novus caoba|19.5631|-71.0723,node,hotel,missingCity; missingWebsite
node/4418061395,OpenStreetMap,osm,ODbL,https://www.openstreetmap.org/node/4418061395,Boca Chica Beach,,,Dominican Republic,18.4505184,-69.6063194,,,,osm-dominican-republic-2026-05-20,2026-05-20T18:58:43.445Z,pending,none,needs_research,boca chica beach|18.4505|-69.6063,node,hotel,missingCity; missingWebsite; missingPhone
node/4419741355,OpenStreetMap,osm,ODbL,https://www.openstreetmap.org/node/4419741355,Villa Ibiscus,Calle Chalet Tropical,,Dominican Republic,19.2951636,-69.2035488,https://www.cariway.com/,+ 1 809 9621246,,osm-dominican-republic-2026-05-20,2026-05-20T18:58:43.445Z,pending,none,needs_research,villa ibiscus|19.2952|-69.2035,node,hotel,missingCity
node/4425294491,OpenStreetMap,osm,ODbL,https://www.openstreetmap.org/node/4425294491,sea & garden realty,,,Dominican Republic,18.4514986,-69.608666,,,,osm-dominican-republic-2026-05-20,2026-05-20T18:58:43.445Z,pending,none,needs_research,sea & garden realty|18.4515|-69.6087,node,hotel,missingCity; missingWebsite; missingPhone
node/4425298692,OpenStreetMap,osm,ODbL,https://www.openstreetmap.org/node/4425298692,hotel magic tropical,jose de Jesús lutriano,,Dominican Republic,18.4511922,-69.6079223,,(809) 523-4254,,osm-dominican-republic-2026-05-20,2026-05-20T18:58:43.445Z,pending,none,needs_research,hotel magic tropical|18.4512|-69.6079,node,hotel,missingCity; missingWebsite
node/4429212789,OpenStreetMap,osm,ODbL,https://www.openstreetmap.org/node/4429212789,Tahiti Apartahotel,,,Dominican Republic,19.4354294,-70.6302069,,,,osm-dominican-republic-2026-05-20,2026-05-20T18:58:43.445Z,pending,none,needs_research,tahiti apartahotel|19.4354|-70.6302,node,hotel,missingCity; missingWebsite; missingPhone
node/4438429730,OpenStreetMap,osm,ODbL,https://www.openstreetmap.org/node/4438429730,Villa Ixora,Calle Chalet Tropical,,Dominican Republic,19.2952241,-69.2041005,https://www.cariway.com/,+1 809 962 1246,,osm-dominican-republic-2026-05-20,2026-05-20T18:58:43.445Z,pending,none,needs_research,villa ixora|19.2952|-69.2041,node,hotel,missingCity
node/4438479511,OpenStreetMap,osm,ODbL,https://www.openstreetmap.org/node/4438479511,Villa Flamboyan,Calle Chalet Tropical,,Dominican Republic,19.2952278,-69.2039663,https://www.cariway.com/,+1 809 9621246,,osm-dominican-republic-2026-05-20,2026-05-20T18:58:43.445Z,pending,none,needs_research,villa flamboyan|19.2952|-69.204,node,hotel,missingCity
node/4438479996,OpenStreetMap,osm,ODbL,https://www.openstreetmap.org/node/4438479996,Jasmine La Playita,Calle Chalet Tropical,,Dominican Republic,19.2952278,-69.203918,https://www.cariway.com/,+1 809 962 1246,,osm-dominican-republic-2026-05-20,2026-05-20T18:58:43.445Z,pending,none,needs_research,jasmine la playita|19.2952|-69.2039,node,hotel,missingCity
node/4438901904,OpenStreetMap,osm,ODbL,https://www.openstreetmap.org/node/4438901904,Aparta Hotel Losta Linda,"1, Abrahan Ñuñez",,Dominican Republic,18.4474494,-69.6084,,,,osm-dominican-republic-2026-05-20,2026-05-20T18:58:43.445Z,pending,none,needs_research,aparta hotel losta linda|18.4474|-69.6084,node,hotel,missingCity; missingWebsite; missingPhone
node/4439105995,OpenStreetMap,osm,ODbL,https://www.openstreetmap.org/node/4439105995,CARIBE TROPICAL & PRINCESS,,,Dominican Republic,18.7004206,-68.4444265,,,,osm-dominican-republic-2026-05-20,2026-05-20T18:58:43.445Z,pending,none,needs_research,caribe tropical & princess|18.7004|-68.4444,node,hotel,missingCity; missingWebsite; missingPhone
node/4449225891,OpenStreetMap,osm,ODbL,https://www.openstreetmap.org/node/4449225891,Mi Frontera,,,Dominican Republic,18.0325564,-71.7335373,,,,osm-dominican-republic-2026-05-20,2026-05-20T18:58:43.445Z,pending,none,needs_research,mi frontera|18.0326|-71.7335,node,hotel,missingCity; missingWebsite; missingPhone
node/4455315990,OpenStreetMap,osm,ODbL,https://www.openstreetmap.org/node/4455315990,Hotel Valle Nuevo,Calle Gratereaux,,Dominican Republic,18.9046306,-70.7459359,,,,osm-dominican-republic-2026-05-20,2026-05-20T18:58:43.445Z,pending,none,needs_research,hotel valle nuevo|18.9046|-70.7459,node,hotel,missingCity; missingWebsite; missingPhone
node/4463815191,OpenStreetMap,osm,ODbL,https://www.openstreetmap.org/node/4463815191,El Viajante,,,Dominican Republic,18.5947169,-68.4533731,,,,osm-dominican-republic-2026-05-20,2026-05-20T18:58:43.445Z,pending,none,needs_research,el viajante|18.5947|-68.4534,node,hotel,missingCity; missingWebsite; missingPhone
node/4476137645,OpenStreetMap,osm,ODbL,https://www.openstreetmap.org/node/4476137645,Chronos Aparta Hotel,,,Dominican Republic,19.4784768,-70.5980413,,,,osm-dominican-republic-2026-05-20,2026-05-20T18:58:43.445Z,pending,none,needs_research,chronos aparta hotel|19.4785|-70.598,node,hotel,missingCity; missingWebsite; missingPhone
node/4478889890,OpenStreetMap,osm,ODbL,https://www.openstreetmap.org/node/4478889890,hotel,,,Dominican Republic,18.4065303,-70.14834,,,,osm-dominican-republic-2026-05-20,2026-05-20T18:58:43.445Z,pending,none,needs_research,hotel|18.4065|-70.1483,node,hotel,missingCity; missingWebsite; missingPhone
node/4481983591,OpenStreetMap,osm,ODbL,https://www.openstreetmap.org/node/4481983591,Casa de Evans,"8095709040, Calle Real Tamboril",,Dominican Republic,19.4855884,-70.6095432,,,,osm-dominican-republic-2026-05-20,2026-05-20T18:58:43.445Z,pending,none,needs_research,casa de evans|19.4856|-70.6095,node,guest_house,missingCity; missingWebsite; missingPhone
node/4483195390,OpenStreetMap,osm,ODbL,https://www.openstreetmap.org/node/4483195390,kapi,,,Dominican Republic,18.4530237,-69.604337,,,,osm-dominican-republic-2026-05-20,2026-05-20T18:58:43.445Z,pending,none,needs_research,kapi|18.453|-69.6043,node,motel,missingCity; missingWebsite; missingPhone
node/4494584099,OpenStreetMap,osm,ODbL,https://www.openstreetmap.org/node/4494584099,La Estancia Golf Resort,,,Dominican Republic,18.4415076,-68.8654727,,,,osm-dominican-republic-2026-05-20,2026-05-20T18:58:43.445Z,pending,none,needs_research,la estancia golf resort|18.4415|-68.8655,node,hotel,missingCity; missingWebsite; missingPhone
node/4511839291,OpenStreetMap,osm,ODbL,https://www.openstreetmap.org/node/4511839291,Yonu,,,Dominican Republic,18.5965498,-68.4433022,,,,osm-dominican-republic-2026-05-20,2026-05-20T18:58:43.445Z,pending,none,needs_research,yonu|18.5965|-68.4433,node,hotel,missingCity; missingWebsite; missingPhone
node/4543399590,OpenStreetMap,osm,ODbL,https://www.openstreetmap.org/node/4543399590,Mi casa,,,Dominican Republic,18.2043478,-71.0929643,,,,osm-dominican-republic-2026-05-20,2026-05-20T18:58:43.445Z,pending,none,needs_research,mi casa|18.2043|-71.093,node,guest_house,missingCity; missingWebsite; missingPhone
node/4557149392,OpenStreetMap,osm,ODbL,https://www.openstreetmap.org/node/4557149392,14 de junio,,,Dominican Republic,18.9111596,-70.7458209,,,,osm-dominican-republic-2026-05-20,2026-05-20T18:58:43.445Z,pending,none,needs_research,14 de junio|18.9112|-70.7458,node,hotel,missingCity; missingWebsite; missingPhone
node/4559226076,OpenStreetMap,osm,ODbL,https://www.openstreetmap.org/node/4559226076,Centro Educativo Albergue Divino Niño Jesús,,,Dominican Republic,18.5229235,-69.865567,,,,osm-dominican-republic-2026-05-20,2026-05-20T18:58:43.445Z,pending,none,needs_research,centro educativo albergue divino nino jesus|18.5229|-69.8656,node,hostel,missingCity; missingWebsite; missingPhone
node/4573520294,OpenStreetMap,osm,ODbL,https://www.openstreetmap.org/node/4573520294,El Mundo del Amor,,,Dominican Republic,18.4972844,-69.9220089,,,,osm-dominican-republic-2026-05-20,2026-05-20T18:58:43.445Z,pending,none,needs_research,el mundo del amor|18.4973|-69.922,node,hotel,missingCity; missingWebsite; missingPhone
node/4574256090,OpenStreetMap,osm,ODbL,https://www.openstreetmap.org/node/4574256090,Res. Kamila,"14, Viento Mistral",,Dominican Republic,18.4330214,-69.9721399,,,,osm-dominican-republic-2026-05-20,2026-05-20T18:58:43.445Z,pending,none,needs_research,res. kamila|18.433|-69.9721,node,guest_house,missingCity; missingWebsite; missingPhone
node/4574256989,OpenStreetMap,osm,ODbL,https://www.openstreetmap.org/node/4574256989,Res. Porto Bello,Avenida República De Argentina,,Dominican Republic,19.4507747,-70.6776376,,,,osm-dominican-republic-2026-05-20,2026-05-20T18:58:43.445Z,pending,none,needs_research,res. porto bello|19.4508|-70.6776,node,guest_house,missingCity; missingWebsite; missingPhone
node/4576227595,OpenStreetMap,osm,ODbL,https://www.openstreetmap.org/node/4576227595,fata morgana,,,Dominican Republic,19.3083697,-69.5530541,http://fatamorganalasterrenas.com,8098365541,Edit de jong,osm-dominican-republic-2026-05-20,2026-05-20T18:58:43.445Z,pending,none,needs_research,fata morgana|19.3084|-69.5531,node,hotel,missingCity
node/4580475290,OpenStreetMap,osm,ODbL,https://www.openstreetmap.org/node/4580475290,Las Galeras Island Hostel,,,Dominican Republic,19.2792321,-69.2020456,http://tropicalislandbb.com/LasGalerasIslandHostel.htm,8292762592,Jose Miguel,osm-dominican-republic-2026-05-20,2026-05-20T18:58:43.445Z,pending,none,needs_research,las galeras island hostel|19.2792|-69.202,node,hostel,missingCity
node/4581697230,OpenStreetMap,osm,ODbL,https://www.openstreetmap.org/node/4581697230,Kite Boarding School Cabarete,Samaná - Puerto Plata,,Dominican Republic,19.7626757,-70.4220309,,,,osm-dominican-republic-2026-05-20,2026-05-20T18:58:43.445Z,pending,none,needs_research,kite boarding school cabarete|19.7627|-70.422,node,hotel,missingCity; missingWebsite; missingPhone
node/4590090189,OpenStreetMap,osm,ODbL,https://www.openstreetmap.org/node/4590090189,Fairways Residency,,,Dominican Republic,19.3093,-69.5538,,,,osm-dominican-republic-2026-05-20,2026-05-20T18:58:43.445Z,pending,none,needs_research,fairways residency|19.3093|-69.5538,node,apartment,missingCity; missingWebsite; missingPhone
node/4590930889,OpenStreetMap,osm,ODbL,https://www.openstreetmap.org/node/4590930889,Defensa civil,,,Dominican Republic,18.9393312,-70.4019513,,,,osm-dominican-republic-2026-05-20,2026-05-20T18:58:43.445Z,pending,none,needs_research,defensa civil|18.9393|-70.402,node,guest_house,missingCity; missingWebsite; missingPhone
node/4595203289,OpenStreetMap,osm,ODbL,https://www.openstreetmap.org/node/4595203289,Apartamento,,,Dominican Republic,18.9232148,-70.4154151,,,,osm-dominican-republic-2026-05-20,2026-05-20T18:58:43.445Z,pending,none,needs_research,apartamento|18.9232|-70.4154,node,guest_house,missingCity; missingWebsite; missingPhone
node/4599759989,OpenStreetMap,osm,ODbL,https://www.openstreetmap.org/node/4599759989,Chino Restaurant & Hotel,,,Dominican Republic,19.2052717,-69.3329586,,,,osm-dominican-republic-2026-05-20,2026-05-20T18:58:43.445Z,pending,none,needs_research,chino restaurant & hotel|19.2053|-69.333,node,hotel,missingCity; missingWebsite; missingPhone
