sourceRecordId,rawHotelName,rawCity,rawCountry,rawLatitude,rawLongitude,qualityTier,qualityScore,importBatchId
node/775337403,Hotel San Agustin Monasterio de la Recoleta,,Peru,-13.3096402,-72.1072671,medium,55,osm-peru-hotel-focused-choice-cala-2026-05-20
node/775340610,Munay Tambo,Puno,PE,-15.8385082,-70.0285149,high,75,osm-peru-hotel-focused-choice-cala-2026-05-20
node/775343196,Hostal Porta,Miraflores,Peru,-12.1280978,-77.0334144,high,100,osm-peru-hotel-focused-choice-cala-2026-05-20
node/775346022,Eureka,,Peru,-13.5162098,-71.9737879,medium,55,osm-peru-hotel-focused-choice-cala-2026-05-20
node/778164092,Centro Andinismo Renato Casarotto,,Peru,-9.3211518,-77.605711,medium,55,osm-peru-hotel-focused-choice-cala-2026-05-20
node/817079363,Hotel El Chileno,San Juan de Lurigancho,Peru,-11.9899367,-77.0130305,high,75,osm-peru-hotel-focused-choice-cala-2026-05-20
node/818620945,Escorpio,,Peru,-11.9955132,-77.0148343,medium,55,osm-peru-hotel-focused-choice-cala-2026-05-20
node/836517800,Casa Peralta,,Peru,-13.5137518,-71.9776978,medium,60,osm-peru-hotel-focused-choice-cala-2026-05-20
node/842554915,Tradición Colca,Yanque,Peru,-15.651951,-71.6550848,high,90,osm-peru-hotel-focused-choice-cala-2026-05-20
node/864945345,La Fonda,,Peru,-11.8691179,-77.0725984,medium,55,osm-peru-hotel-focused-choice-cala-2026-05-20
node/864945370,Hostal Marcelos,,Peru,-11.8655502,-77.0755828,medium,55,osm-peru-hotel-focused-choice-cala-2026-05-20
node/872650768,Brisas de la Bahia,Paracas,Peru,-13.8318585,-76.2471451,high,100,osm-peru-hotel-focused-choice-cala-2026-05-20
node/872689782,Alto Tambopata Lodge,,Peru,-12.9334506,-69.5216172,medium,65,osm-peru-hotel-focused-choice-cala-2026-05-20
node/873662066,La Hosteria del Monasterio,Pisco,Peru,-13.7093714,-76.2057197,high,75,osm-peru-hotel-focused-choice-cala-2026-05-20
node/873867952,La Casa de mi Abuela,Arequipa,Peru,-16.3928036,-71.5323731,high,100,osm-peru-hotel-focused-choice-cala-2026-05-20
node/873886559,La Casa de Mamayacchi,,Peru,-15.6294025,-71.6464568,medium,55,osm-peru-hotel-focused-choice-cala-2026-05-20
node/873886561,Casa Andina Classic,,Peru,-15.6400521,-71.6025252,high,80,osm-peru-hotel-focused-choice-cala-2026-05-20
node/873886572,Pozo del Cielo,,Peru,-15.6334057,-71.6058763,medium,55,osm-peru-hotel-focused-choice-cala-2026-05-20
node/874303963,Taypicala Spa,,Peru,-15.8919215,-69.8878718,medium,55,osm-peru-hotel-focused-choice-cala-2026-05-20
node/874303995,Taypicala Lago,,Peru,-15.8905819,-69.8870009,medium,55,osm-peru-hotel-focused-choice-cala-2026-05-20
node/874430124,Amazon Hostal,Cusco,Peru,-13.5138952,-71.9748301,high,75,osm-peru-hotel-focused-choice-cala-2026-05-20
node/874430134,Hosteria Hrumicchaca,,Peru,-13.2962146,-72.1395219,medium,55,osm-peru-hotel-focused-choice-cala-2026-05-20
node/874546537,Casa Yolanda,Lima,Peru,-12.0798423,-76.9967264,high,75,osm-peru-hotel-focused-choice-cala-2026-05-20
node/874652767,Tres Chimbadas Lake Lodge,,Peru,-12.7917272,-69.344338,medium,55,osm-peru-hotel-focused-choice-cala-2026-05-20
node/874652770,Lodge,,Peru,-12.8214548,-69.4358134,medium,55,osm-peru-hotel-focused-choice-cala-2026-05-20
node/874652813,Tambopata Research Center,,Peru,-13.1341781,-69.6108367,high,80,osm-peru-hotel-focused-choice-cala-2026-05-20
node/874686657,Posada Amazonas Lodge,,Peru,-12.8022929,-69.2998371,medium,65,osm-peru-hotel-focused-choice-cala-2026-05-20
node/874825455,Cayman Lodge,,Peru,-12.8548863,-69.359861,medium,55,osm-peru-hotel-focused-choice-cala-2026-05-20
node/876002889,Casa Andina Standard – Miraflores San Antonio,Miraflores,Peru,-12.1302428,-77.0219279,high,100,osm-peru-hotel-focused-choice-cala-2026-05-20
node/876655989,Hotel Cazorla,Arequipa,Peru,-16.396443,-71.5355615,high,75,osm-peru-hotel-focused-choice-cala-2026-05-20
node/900135449,Corihuasi,,Peru,-13.5139721,-71.9807335,high,70,osm-peru-hotel-focused-choice-cala-2026-05-20
node/908387493,Edwards Inn,,Peru,-9.5281167,-77.5333503,medium,55,osm-peru-hotel-focused-choice-cala-2026-05-20
node/910647430,Frau Carolina Egg,Oxapampa,Peru,-10.5773067,-75.3973904,high,85,osm-peru-hotel-focused-choice-cala-2026-05-20
node/911065441,Arequipa Inn,,Peru,-16.3956339,-71.532431,medium,55,osm-peru-hotel-focused-choice-cala-2026-05-20
node/911547512,La Maison d'Elise,Yanahuara,Peru,-16.3916769,-71.5396529,high,75,osm-peru-hotel-focused-choice-cala-2026-05-20
node/929727313,Apu Lodge,,Peru,-13.2562583,-72.2618808,medium,55,osm-peru-hotel-focused-choice-cala-2026-05-20
node/942768821,La Case Escondida,,Peru,-13.5122186,-71.9788796,medium,55,osm-peru-hotel-focused-choice-cala-2026-05-20
node/993167672,Southern comfort Hostel,,Peru,-13.5252489,-71.9775121,high,70,osm-peru-hotel-focused-choice-cala-2026-05-20
node/995445961,Posada del Inca,,Peru,-13.5173877,-71.979517,medium,55,osm-peru-hotel-focused-choice-cala-2026-05-20
node/995446009,Garcilaso,,Peru,-13.5180778,-71.9809991,high,80,osm-peru-hotel-focused-choice-cala-2026-05-20
node/995446322,Amankay Inn,,Peru,-13.5161639,-71.9749289,medium,55,osm-peru-hotel-focused-choice-cala-2026-05-20
node/999477432,Charlie House,,Peru,-10.5890973,-75.3857455,medium,55,osm-peru-hotel-focused-choice-cala-2026-05-20
node/1003912046,Hostal Leo,,Peru,-13.5335864,-71.9302453,medium,55,osm-peru-hotel-focused-choice-cala-2026-05-20
node/1011871972,Marcelino's Hotel,,Peru,-13.5298974,-71.9329873,medium,55,osm-peru-hotel-focused-choice-cala-2026-05-20
node/1012692266,Hostal Yacumama,,Peru,-13.1284648,-72.5940972,medium,55,osm-peru-hotel-focused-choice-cala-2026-05-20
node/1012808407,Puerto Escondido,,Peru,-10.7613702,-75.2711684,medium,55,osm-peru-hotel-focused-choice-cala-2026-05-20
node/1012810202,Finca Santa Rosa,,Peru,-10.7660331,-75.2620703,medium,55,osm-peru-hotel-focused-choice-cala-2026-05-20
node/1013099037,Hostal Nueva Luz,,Peru,-12.8648553,-72.695366,medium,60,osm-peru-hotel-focused-choice-cala-2026-05-20
node/1013571897,Hostal Miramonti,,Peru,-13.3107086,-72.1090233,medium,60,osm-peru-hotel-focused-choice-cala-2026-05-20
node/1016904534,Boutique Hotel La Molina,,Peru,-12.0623599,-76.9480684,medium,55,osm-peru-hotel-focused-choice-cala-2026-05-20
node/1064698214,El Refugio,,Peru,-15.6525109,-71.6214497,medium,55,osm-peru-hotel-focused-choice-cala-2026-05-20
node/1064725973,San Agustin,,Peru,-16.3958182,-71.5363056,medium,55,osm-peru-hotel-focused-choice-cala-2026-05-20
node/1075504016,WalkOnInn,,Peru,-13.5134445,-71.9810245,medium,55,osm-peru-hotel-focused-choice-cala-2026-05-20
node/1075504205,WalkOnInn Extension,,Peru,-13.5132348,-71.9818232,medium,55,osm-peru-hotel-focused-choice-cala-2026-05-20
node/1075544903,WalkOnInn,,Peru,-15.8417589,-70.0311749,medium,55,osm-peru-hotel-focused-choice-cala-2026-05-20
node/1257133032,Hostal El Tambo,,Peru,-13.2579394,-72.2630232,medium,55,osm-peru-hotel-focused-choice-cala-2026-05-20
node/1265174361,El Molle,,Peru,-13.4223723,-71.8376482,medium,60,osm-peru-hotel-focused-choice-cala-2026-05-20
node/1301953802,Hospedaje El Sitio,,Peru,-3.7523488,-73.2496443,medium,55,osm-peru-hotel-focused-choice-cala-2026-05-20
node/1301953852,Hostal Colibri,,Peru,-3.7486294,-73.2429547,medium,55,osm-peru-hotel-focused-choice-cala-2026-05-20
node/1312125381,Hospedaje Iñapari,Iñapari,Peru,-10.9440555,-69.5762831,high,75,osm-peru-hotel-focused-choice-cala-2026-05-20
node/1312125393,Hospedaria Mary,Iñapari,Peru,-10.945207,-69.5766742,high,75,osm-peru-hotel-focused-choice-cala-2026-05-20
node/1347759171,Hospedaja Sixpak Manco,,Peru,-13.1146129,-72.9369652,medium,55,osm-peru-hotel-focused-choice-cala-2026-05-20
node/1373664230,Casona Lara Lodge,Caraz,Peru,-9.0488975,-77.8141192,high,100,osm-peru-hotel-focused-choice-cala-2026-05-20
node/1373666973,Caraz Dulzura,,Peru,-9.0416674,-77.8115775,high,70,osm-peru-hotel-focused-choice-cala-2026-05-20
node/1373669682,Chamana,,Peru,-9.0327444,-77.8152838,medium,55,osm-peru-hotel-focused-choice-cala-2026-05-20
node/1390269408,D'Osma Bed & Breakfast Barranco,,Peru,-12.1517018,-77.0225259,medium,55,osm-peru-hotel-focused-choice-cala-2026-05-20
node/1400069897,Albergue Böttger,,Peru,-10.5786993,-75.4017914,medium,55,osm-peru-hotel-focused-choice-cala-2026-05-20
node/1400069898,Hospedaje Arrorr Por,,Peru,-10.5437251,-75.4412081,medium,55,osm-peru-hotel-focused-choice-cala-2026-05-20
node/1400069900,"Albergue Turistico ""Esperanza""",,Peru,-10.5783671,-75.4036287,medium,55,osm-peru-hotel-focused-choice-cala-2026-05-20
node/1413403655,Los Andes,,Peru,-12.9616796,-76.1405132,medium,55,osm-peru-hotel-focused-choice-cala-2026-05-20
node/1414921847,Casa JeremyGeek,,Peru,-12.0272996,-76.9137998,medium,55,osm-peru-hotel-focused-choice-cala-2026-05-20
node/1420503344,Hotel Casuarinas,,Peru,-12.9624134,-76.1411541,medium,55,osm-peru-hotel-focused-choice-cala-2026-05-20
node/1420503351,Hotel El Mirador,,Peru,-12.9615251,-76.1414071,medium,55,osm-peru-hotel-focused-choice-cala-2026-05-20
node/1428454141,Casa de los Cerezos,,Peru,-13.5147142,-71.9743342,medium,55,osm-peru-hotel-focused-choice-cala-2026-05-20
node/1428454142,Hospedaje Inka,,Peru,-13.5143698,-71.9728127,medium,55,osm-peru-hotel-focused-choice-cala-2026-05-20
node/1428454143,Hotel del Artesano,,Peru,-13.5144855,-71.9734348,medium,55,osm-peru-hotel-focused-choice-cala-2026-05-20
node/1431652604,Swissotel Lima,San Isidro,Peru,-12.0972483,-77.0381904,high,100,osm-peru-hotel-focused-choice-cala-2026-05-20
node/1519922746,Pisac Inn,,Peru,-13.4212163,-71.8507451,high,80,osm-peru-hotel-focused-choice-cala-2026-05-20
node/1519938548,Hospedaje Casa Elena,,Peru,-13.5150931,-71.9759416,high,80,osm-peru-hotel-focused-choice-cala-2026-05-20
node/1520463329,Hotel Hacienda Cantayo Spa & Resort,,Peru,-14.8256548,-74.9149713,medium,55,osm-peru-hotel-focused-choice-cala-2026-05-20
node/1521447111,Gringo Bill's Hotel,Machupicchu Pueblo,Peru,-13.1539994,-72.5257795,high,100,osm-peru-hotel-focused-choice-cala-2026-05-20
node/1536286747,El Farol Inn,,Peru,-9.473672,-78.2999096,medium,55,osm-peru-hotel-focused-choice-cala-2026-05-20
node/1537298711,Thunderbird carrera,,Peru,-12.0831907,-77.0360241,medium,55,osm-peru-hotel-focused-choice-cala-2026-05-20
node/1545385602,Family backpakers,,Peru,-12.1204759,-77.0418317,medium,65,osm-peru-hotel-focused-choice-cala-2026-05-20
node/1546270222,El Faro Inn,,Peru,-12.1224222,-77.0394554,medium,65,osm-peru-hotel-focused-choice-cala-2026-05-20
node/1546700947,Adventure brew,,Peru,-13.525157,-71.97752,medium,55,osm-peru-hotel-focused-choice-cala-2026-05-20
node/1559767472,Embajadores Hotel - Miraflores,Miraflores,Peru,-12.1287846,-77.0326071,high,90,osm-peru-hotel-focused-choice-cala-2026-05-20
node/1639891553,La Pascana,,Peru,-15.6363184,-71.6028415,medium,55,osm-peru-hotel-focused-choice-cala-2026-05-20
node/1639891555,Colca Inn,,Peru,-15.6342004,-71.6025519,medium,55,osm-peru-hotel-focused-choice-cala-2026-05-20
node/1639905998,Hostal Rojas,,Peru,-13.5149686,-71.9806092,high,70,osm-peru-hotel-focused-choice-cala-2026-05-20
node/1651574112,Casa Yllika,,Peru,-12.0842194,-77.0450768,medium,65,osm-peru-hotel-focused-choice-cala-2026-05-20
node/1653841666,Loki Cusco,Cusco,Peru,-13.5152292,-71.9844747,high,90,osm-peru-hotel-focused-choice-cala-2026-05-20
node/1682251814,Peru Star,,Peru,-12.0895188,-77.0486372,medium,65,osm-peru-hotel-focused-choice-cala-2026-05-20
node/1684646007,Casa Barco,,Peru,-4.1126732,-81.0767806,medium,55,osm-peru-hotel-focused-choice-cala-2026-05-20
node/1685270765,Sunset Hotel,,Peru,-4.1129019,-81.0770971,medium,55,osm-peru-hotel-focused-choice-cala-2026-05-20
node/1703367470,Hotel Qorikilla,,Peru,-13.5147766,-71.9843451,medium,55,osm-peru-hotel-focused-choice-cala-2026-05-20
node/1710916180,Buena Vista,Yanahuara,Peru,-16.3847204,-71.5403068,high,85,osm-peru-hotel-focused-choice-cala-2026-05-20
node/1718845625,La Posada del Puente,Arequipa,Peru,-16.3924856,-71.5389621,high,100,osm-peru-hotel-focused-choice-cala-2026-05-20
node/1719896743,Casa Meditteranea,,Peru,-4.1031192,-81.0529967,medium,55,osm-peru-hotel-focused-choice-cala-2026-05-20
node/1736356008,Costa del Sol Arequipa,Alto Selva Alegre,Peru,-16.389276,-71.5326155,high,100,osm-peru-hotel-focused-choice-cala-2026-05-20
node/1740137147,Inti Killa Hostel,Miraflores,Peru,-12.1197583,-77.0390966,high,85,osm-peru-hotel-focused-choice-cala-2026-05-20
node/1760394413,Imperio de los Inkas,,Peru,-13.1541881,-72.523817,medium,55,osm-peru-hotel-focused-choice-cala-2026-05-20
node/1764157046,Casa Sur,,Peru,-14.0500498,-75.754139,high,70,osm-peru-hotel-focused-choice-cala-2026-05-20
node/1764157056,Las Dunas,,Peru,-14.0483424,-75.7536462,high,70,osm-peru-hotel-focused-choice-cala-2026-05-20
node/1764187821,Desert Nights Restaurant,,Peru,-14.0883593,-75.7628884,high,80,osm-peru-hotel-focused-choice-cala-2026-05-20
node/1764187825,Hosteria Suiza,,Peru,-14.087049,-75.7650353,high,70,osm-peru-hotel-focused-choice-cala-2026-05-20
node/1764218399,Casa Andina Classic,,Peru,-14.8279424,-74.9388501,high,80,osm-peru-hotel-focused-choice-cala-2026-05-20
node/1764290700,Colca Lodge,,Peru,-15.649798,-71.669015,high,70,osm-peru-hotel-focused-choice-cala-2026-05-20
node/1764303412,Casa Andina Classic,Arequipa,Peru,-16.3929181,-71.533104,high,100,osm-peru-hotel-focused-choice-cala-2026-05-20
node/1764308012,Maytaq Wasin Boutique Hotel,Cusco,Peru,-13.5172568,-71.9766659,high,100,osm-peru-hotel-focused-choice-cala-2026-05-20
node/1764335439,Inkallpa,,Peru,-13.2804525,-72.1804723,high,80,osm-peru-hotel-focused-choice-cala-2026-05-20
node/1764335451,Pakaritampu,,Peru,-13.2623669,-72.267884,high,70,osm-peru-hotel-focused-choice-cala-2026-05-20
node/1764388328,Casa Andina Private Collection,,Peru,-15.8238833,-69.9971915,high,80,osm-peru-hotel-focused-choice-cala-2026-05-20
node/1764388331,GHL Lago Titicaca,Puno,Peru,-15.8278406,-69.9930686,high,100,osm-peru-hotel-focused-choice-cala-2026-05-20
node/1794509615,Hostal Wilson,,Peru,-7.2499864,-79.4802717,medium,55,osm-peru-hotel-focused-choice-cala-2026-05-20
node/1794633109,Portón Rojo,,Peru,-7.2392734,-79.4645573,medium,55,osm-peru-hotel-focused-choice-cala-2026-05-20
node/1794633113,Hospedaje El Maretazo,,Peru,-7.2503769,-79.4797493,medium,55,osm-peru-hotel-focused-choice-cala-2026-05-20
node/1794654212,Urbano,,Peru,-7.2437094,-79.4688833,medium,55,osm-peru-hotel-focused-choice-cala-2026-05-20
node/1800153173,Hostal Pakarina,,Peru,-13.1536354,-72.5235842,medium,55,osm-peru-hotel-focused-choice-cala-2026-05-20
node/1807303541,Hotel Mamá Tina,,Peru,-8.0827952,-79.1193971,high,85,osm-peru-hotel-focused-choice-cala-2026-05-20
node/1807303960,Hospedaje Wankko,,Peru,-8.0811943,-79.1201337,medium,60,osm-peru-hotel-focused-choice-cala-2026-05-20
node/1807304029,Hotel Sol de Huanchaco,Huanchaco,Peru,-8.0818347,-79.1210231,high,100,osm-peru-hotel-focused-choice-cala-2026-05-20
node/1807304186,Hospedaje My Friend,Huanchaco,Peru,-8.0821904,-79.1216699,high,85,osm-peru-hotel-focused-choice-cala-2026-05-20
node/1810079582,Hostal Olas Norte,,Peru,-8.0827508,-79.1209063,medium,60,osm-peru-hotel-focused-choice-cala-2026-05-20
node/1810079587,McCallum,,Peru,-8.0828397,-79.120556,medium,60,osm-peru-hotel-focused-choice-cala-2026-05-20
node/1810079588,Hospedaje Las Camelias,,Peru,-8.0834,-79.119999,medium,60,osm-peru-hotel-focused-choice-cala-2026-05-20
node/1811992560,Cocos Beach,,Peru,-8.072407,-79.1196846,medium,55,osm-peru-hotel-focused-choice-cala-2026-05-20
node/1811992586,Hospedaje Nirvana,,Peru,-8.0739012,-79.1185078,medium,60,osm-peru-hotel-focused-choice-cala-2026-05-20
node/1811992610,Hospedaje Casa de Reposo El Boqueron,,Peru,-8.0748618,-79.1182024,high,70,osm-peru-hotel-focused-choice-cala-2026-05-20
node/1813223511,Los Tres Delfinos,,Peru,-8.0813722,-79.1209871,medium,55,osm-peru-hotel-focused-choice-cala-2026-05-20
node/1813223512,Las Brisas,,Peru,-8.0761514,-79.1184539,medium,55,osm-peru-hotel-focused-choice-cala-2026-05-20
node/1813223513,Boqueman Hotel,,Peru,-8.0756,-79.1181215,medium,55,osm-peru-hotel-focused-choice-cala-2026-05-20
node/1813223514,Hamar Hotel,,Peru,-8.076018,-79.1175196,medium,55,osm-peru-hotel-focused-choice-cala-2026-05-20
node/1815033750,Surf Hostel Meri,,Peru,-8.0802605,-79.1217507,medium,55,osm-peru-hotel-focused-choice-cala-2026-05-20
node/1815033751,Sunset Hospedaje,,Peru,-8.0813188,-79.1224873,medium,55,osm-peru-hotel-focused-choice-cala-2026-05-20
node/1815033752,Club Colonial,,Peru,-8.0814167,-79.1225592,medium,55,osm-peru-hotel-focused-choice-cala-2026-05-20
node/1815033753,Caballito de Totora,,Peru,-8.0826529,-79.1228467,medium,60,osm-peru-hotel-focused-choice-cala-2026-05-20
node/1815104257,familia Ruiz Alvarado,,Peru,-9.0660796,-78.5806038,medium,55,osm-peru-hotel-focused-choice-cala-2026-05-20
node/1827979226,Huanchaco Inn,,Peru,-8.082057,-79.1214992,medium,55,osm-peru-hotel-focused-choice-cala-2026-05-20
node/1827979847,Casa Aleman,,Peru,-8.0812299,-79.1195139,medium,55,osm-peru-hotel-focused-choice-cala-2026-05-20
node/1844751683,Lima Wari,,Peru,-12.1437535,-77.0220852,medium,55,osm-peru-hotel-focused-choice-cala-2026-05-20
node/1845508532,Casa Hospedaje Queirolo,,Peru,-12.481656,-76.7984557,medium,55,osm-peru-hotel-focused-choice-cala-2026-05-20
node/1847657474,Hostal Acuario,,Peru,-12.0062454,-77.0996621,medium,55,osm-peru-hotel-focused-choice-cala-2026-05-20
node/1847657477,Hostal El Bulevar,,Peru,-12.0214952,-77.0936969,medium,60,osm-peru-hotel-focused-choice-cala-2026-05-20
node/1847657478,Hostal El Caribe,,Peru,-12.0191627,-77.096754,medium,55,osm-peru-hotel-focused-choice-cala-2026-05-20
node/1847657479,Hostal El Dorado,,Peru,-12.004086,-77.1044695,medium,55,osm-peru-hotel-focused-choice-cala-2026-05-20
node/1847657483,Hostal Geminis,,Peru,-12.0123933,-77.0917305,medium,55,osm-peru-hotel-focused-choice-cala-2026-05-20
node/1847657485,Hostal Imperial,,Peru,-12.0573382,-77.1070774,medium,55,osm-peru-hotel-focused-choice-cala-2026-05-20
node/1847657487,Hostal La Coruna INN,,Peru,-12.0722535,-77.1066241,medium,55,osm-peru-hotel-focused-choice-cala-2026-05-20
node/1847657488,Hostal Las Fresas,,Peru,-12.0209745,-77.091198,medium,55,osm-peru-hotel-focused-choice-cala-2026-05-20
node/1847657489,Hostal Las Garzas,,Peru,-12.0139034,-77.0914427,medium,55,osm-peru-hotel-focused-choice-cala-2026-05-20
node/1847657490,Hostal Los Cerezos,,Peru,-12.0700334,-77.1112668,medium,55,osm-peru-hotel-focused-choice-cala-2026-05-20
node/1847657495,Hostal Mesalina,,Peru,-11.9978109,-77.1226179,medium,55,osm-peru-hotel-focused-choice-cala-2026-05-20
node/1847657497,Hostal Montemar,,Peru,-12.0723288,-77.1118024,medium,55,osm-peru-hotel-focused-choice-cala-2026-05-20
node/1847657502,Hotel Las Terrazas,,Peru,-12.0691859,-77.1130354,medium,55,osm-peru-hotel-focused-choice-cala-2026-05-20
node/1847657505,Hotel Paraiso Inn Hotel,,Peru,-12.0690912,-77.1103538,medium,55,osm-peru-hotel-focused-choice-cala-2026-05-20
node/1854854475,Mar de Costa,,Peru,-11.1201701,-77.6119681,medium,65,osm-peru-hotel-focused-choice-cala-2026-05-20
node/1861719194,Casona Plaza,,Peru,-15.8403996,-70.0268532,medium,60,osm-peru-hotel-focused-choice-cala-2026-05-20
node/1861720436,Casa Andina,Arequipa,Peru,-16.3988761,-71.5361316,high,90,osm-peru-hotel-focused-choice-cala-2026-05-20
node/1872081897,Hostel Faisal,,Peru,-5.1452093,-79.0071484,medium,55,osm-peru-hotel-focused-choice-cala-2026-05-20
node/1872788444,Hostal Plaza,,Peru,-6.2295434,-77.8718191,medium,55,osm-peru-hotel-focused-choice-cala-2026-05-20
node/1872788450,Hotel Kuelap,,Peru,-6.2300838,-77.8732072,high,70,osm-peru-hotel-focused-choice-cala-2026-05-20
node/1872789467,Continental,,Peru,-6.2286513,-77.8727428,medium,55,osm-peru-hotel-focused-choice-cala-2026-05-20
node/1879765872,Las Chullpas Eco Lodge,,Peru,-13.2868097,-72.1317954,high,70,osm-peru-hotel-focused-choice-cala-2026-05-20
node/1880783412,Hotel Casa Blanca,,Peru,-7.1577096,-78.5171929,medium,55,osm-peru-hotel-focused-choice-cala-2026-05-20
node/1880783414,Hostal Cajamarca,,Peru,-7.1585856,-78.5179342,medium,55,osm-peru-hotel-focused-choice-cala-2026-05-20
node/1881741373,Hotel Las Tejas,,Peru,-7.156734,-78.5159668,high,70,osm-peru-hotel-focused-choice-cala-2026-05-20
node/1881741377,Hotel Continental,,Peru,-7.1568457,-78.5160026,medium,55,osm-peru-hotel-focused-choice-cala-2026-05-20
node/1881741390,Hostal Plaza,,Peru,-7.156416,-78.5171488,medium,55,osm-peru-hotel-focused-choice-cala-2026-05-20
node/1881761102,Hostel Casona,,Peru,-6.7082913,-77.8048905,medium,55,osm-peru-hotel-focused-choice-cala-2026-05-20
node/1881761132,La Congona,,Peru,-6.7075306,-77.8039715,medium,60,osm-peru-hotel-focused-choice-cala-2026-05-20
node/1881761133,La Casita,,Peru,-6.7075887,-77.8039717,medium,60,osm-peru-hotel-focused-choice-cala-2026-05-20
node/1882531087,Hotel Kamaná,,Peru,-12.0480399,-77.03403,medium,55,osm-peru-hotel-focused-choice-cala-2026-05-20
node/1882932785,Hostel Naylamp,,Peru,-8.0731537,-79.1187039,medium,55,osm-peru-hotel-focused-choice-cala-2026-05-20
node/1882932786,Hostel Naylamp,,Peru,-8.0732146,-79.1192974,medium,55,osm-peru-hotel-focused-choice-cala-2026-05-20
node/1883042371,Hospedaje La Casona,,Peru,-9.0485939,-77.8084704,medium,55,osm-peru-hotel-focused-choice-cala-2026-05-20
node/1883055020,Hostal La Alameda,Caraz,Peru,-9.0441213,-77.8094267,high,100,osm-peru-hotel-focused-choice-cala-2026-05-20
node/1884064501,Colpa Lodge,,Peru,-13.322062,-72.6651628,high,80,osm-peru-hotel-focused-choice-cala-2026-05-20
node/1884064565,Refugio Wayrac,,Peru,-13.3304553,-72.6015587,medium,55,osm-peru-hotel-focused-choice-cala-2026-05-20
