sourceRecordId,rawHotelName,rawCity,rawCountry,rawLatitude,rawLongitude,qualityTier,qualityScore,importBatchId
node/469367446,Hostel Sol,,Argentina,-34.6217029,-58.3817253,medium,55,osm-argentina-hotel-focused-choice-cala-2026-05-20
node/473604429,Hotel Bauen,Ciudad Autónoma de Buenos Aires,AR,-34.6051237,-58.3924631,high,75,osm-argentina-hotel-focused-choice-cala-2026-05-20
node/479755676,Milhouse,Ciudad Autónoma de Buenos Aires,AR,-34.6094666,-58.3800981,high,90,osm-argentina-hotel-focused-choice-cala-2026-05-20
node/479755677,Sudamerika,Ciudad Autónoma de Buenos Aires,AR,-34.6094475,-58.379943,high,90,osm-argentina-hotel-focused-choice-cala-2026-05-20
node/483184914,Azul Apart,,Argentina,-27.4779988,-55.1014262,high,75,osm-argentina-hotel-focused-choice-cala-2026-05-20
node/503736767,Hosteria Pirquitas,Villa Las Pirquitas,Argentina,-28.2789964,-65.7324575,high,95,osm-argentina-hotel-focused-choice-cala-2026-05-20
node/528612677,La Cabaña Hostería,Puerto Iguazú,Argentina,-25.5967734,-54.583667,high,90,osm-argentina-hotel-focused-choice-cala-2026-05-20
node/528651622,Orquídeas Palace,Puerto Iguazú,Argentina,-25.624544,-54.5505664,high,100,osm-argentina-hotel-focused-choice-cala-2026-05-20
node/528671453,Complejo Turistico Americano,Puerto Iguazú,Argentina,-25.62413,-54.54911,high,100,osm-argentina-hotel-focused-choice-cala-2026-05-20
node/528671462,Holy Beer Hotel,Puerto Iguazú,Argentina,-25.62267,-54.55012,high,85,osm-argentina-hotel-focused-choice-cala-2026-05-20
node/534090886,Carmen,Puerto Iguazú,Argentina,-25.6220667,-54.5528128,high,100,osm-argentina-hotel-focused-choice-cala-2026-05-20
node/534134229,Exe Hotel Cataratas,Puerto Iguazú,Argentina,-25.6164411,-54.5584079,high,100,osm-argentina-hotel-focused-choice-cala-2026-05-20
node/552603710,Hosteria,,Argentina,-27.8647362,-65.72696,medium,55,osm-argentina-hotel-focused-choice-cala-2026-05-20
node/564448352,Residencial Miguelito,Jardín América,Argentina,-27.0460385,-55.241362,high,85,osm-argentina-hotel-focused-choice-cala-2026-05-20
node/564448380,América,Jardín América,Argentina,-27.037605,-55.2276494,high,85,osm-argentina-hotel-focused-choice-cala-2026-05-20
node/564448385,Residencial Brasilia,Jardín América,Argentina,-27.0384095,-55.2272673,high,100,osm-argentina-hotel-focused-choice-cala-2026-05-20
node/569203751,Hotel Inti Huasi,,Argentina,-28.4687234,-65.7828458,high,85,osm-argentina-hotel-focused-choice-cala-2026-05-20
node/569210120,Salvador Apart Hotel,San Fernando del Valle de Catamarca,Argentina,-28.4593738,-65.7810995,high,100,osm-argentina-hotel-focused-choice-cala-2026-05-20
node/569241940,Residencial Tucumán,,Argentina,-28.473802,-65.7754535,medium,65,osm-argentina-hotel-focused-choice-cala-2026-05-20
node/569247549,Residencial Delgado,,Argentina,-28.469201,-65.7757263,high,70,osm-argentina-hotel-focused-choice-cala-2026-05-20
node/569336099,Hotel Sol,,Argentina,-28.4752475,-65.7766226,high,70,osm-argentina-hotel-focused-choice-cala-2026-05-20
node/570729350,Hotel Issis,,Argentina,-33.790097,-61.2084574,medium,55,osm-argentina-hotel-focused-choice-cala-2026-05-20
node/570751785,Hosteria La Perseverancia,,Argentina,-33.1363268,-66.5248954,medium,55,osm-argentina-hotel-focused-choice-cala-2026-05-20
node/570758409,Hosteria La Calera,,Argentina,-32.8774505,-66.8411265,medium,55,osm-argentina-hotel-focused-choice-cala-2026-05-20
node/570862725,Hotel Condado,Santo Tomé,Argentina,-28.5475538,-56.0365194,high,100,osm-argentina-hotel-focused-choice-cala-2026-05-20
node/570865844,Hotel Alvear,Santo Tomé,Argentina,-28.5460071,-56.04958,high,85,osm-argentina-hotel-focused-choice-cala-2026-05-20
node/571698164,Hosteria El Rodeo,,Argentina,-28.2238485,-65.8760904,high,70,osm-argentina-hotel-focused-choice-cala-2026-05-20
node/571707993,Hosteria La Merced,La Merced,Argentina,-28.1573268,-65.6568062,high,85,osm-argentina-hotel-focused-choice-cala-2026-05-20
node/571715109,Cabañas del Dique,Sumampa,Argentina,-28.0689839,-65.5728178,high,85,osm-argentina-hotel-focused-choice-cala-2026-05-20
node/573387906,Hotel León,Ciudad Autónoma de Buenos Aires,AR,-34.5955878,-58.4123373,high,75,osm-argentina-hotel-focused-choice-cala-2026-05-20
node/573731669,Hospedaje El Peregrino,San Fernando del Valle de Catamarca,Argentina,-28.4694172,-65.7803728,high,95,osm-argentina-hotel-focused-choice-cala-2026-05-20
node/582860891,Hotel Termas los Cardones,Termas de Rio Hondo,Argentina,-27.4968832,-64.8601611,high,75,osm-argentina-hotel-focused-choice-cala-2026-05-20
node/582908874,Hosteria ACA,Tafí del Valle,Argentina,-26.8505526,-65.7097966,high,75,osm-argentina-hotel-focused-choice-cala-2026-05-20
node/582910708,Hotel Tafi,Tafí del Valle,Argentina,-26.8542539,-65.7107016,high,100,osm-argentina-hotel-focused-choice-cala-2026-05-20
node/582918731,Los Sauces,Cafayate,Argentina,-26.0728181,-65.977994,high,75,osm-argentina-hotel-focused-choice-cala-2026-05-20
node/585262738,Hostería Schilling,,Argentina,-50.3395246,-72.2615045,high,80,osm-argentina-hotel-focused-choice-cala-2026-05-20
node/593699118,Hotel Napoleon,Jesús Maria,Argentina,-30.9824092,-64.0929361,high,100,osm-argentina-hotel-focused-choice-cala-2026-05-20
node/593765045,Bungalow Cabañas,,Argentina,-27.5094295,-64.9252205,medium,55,osm-argentina-hotel-focused-choice-cala-2026-05-20
node/595163501,Hotel Ruta40,Cafayate,Argentina,-26.0726758,-65.9733551,high,75,osm-argentina-hotel-focused-choice-cala-2026-05-20
node/595164644,Hostal Cafayate,Cafayate,Argentina,-26.0712261,-65.972956,high,75,osm-argentina-hotel-focused-choice-cala-2026-05-20
node/595166769,Cabañas Yamasu Huasi,,Argentina,-26.0718942,-65.9790167,medium,55,osm-argentina-hotel-focused-choice-cala-2026-05-20
node/595166773,Posada El Hospedaje,,Argentina,-26.0723867,-65.9736877,medium,55,osm-argentina-hotel-focused-choice-cala-2026-05-20
node/595231007,Hosteria ACA,,Argentina,-25.1230909,-66.1655039,medium,55,osm-argentina-hotel-focused-choice-cala-2026-05-20
node/595231685,Hosteria Llakta,,Argentina,-25.1191719,-66.1619515,medium,55,osm-argentina-hotel-focused-choice-cala-2026-05-20
node/595232405,Hostería Nevado de Cachi,,Argentina,-25.1196214,-66.161022,medium,55,osm-argentina-hotel-focused-choice-cala-2026-05-20
node/595488899,Hotel de Turismo,La Quiaca,Argentina,-22.104236,-65.5977989,high,75,osm-argentina-hotel-focused-choice-cala-2026-05-20
node/595757095,Portal del Santo,,Argentina,-26.0761051,-65.9741652,medium,55,osm-argentina-hotel-focused-choice-cala-2026-05-20
node/595757096,Comfort,Cafayate,Argentina,-26.0753663,-65.9754544,high,75,osm-argentina-hotel-focused-choice-cala-2026-05-20
node/595757249,Asembal,Cafayate,Argentina,-26.0711671,-65.9747313,high,75,osm-argentina-hotel-focused-choice-cala-2026-05-20
node/596376964,Pircas Negras,Villa Unión,Argentina,-29.3337864,-68.2261827,high,100,osm-argentina-hotel-focused-choice-cala-2026-05-20
node/597938433,Hospedaje Mari Perez,,Argentina,-29.1630199,-67.4893816,medium,55,osm-argentina-hotel-focused-choice-cala-2026-05-20
node/598041700,Hospedaje Doña Gringa,,Argentina,-29.3133112,-68.2289747,medium,55,osm-argentina-hotel-focused-choice-cala-2026-05-20
node/598384090,Apart Hotel CyC,San Agustín del Valle Fértil,Argentina,-30.6294557,-67.4744883,high,75,osm-argentina-hotel-focused-choice-cala-2026-05-20
node/600515469,Yapura - Habitacion con baño para alquilar,La Puerta,Argentina,-28.1623803,-65.7929883,high,75,osm-argentina-hotel-focused-choice-cala-2026-05-20
node/606135631,Residencial Doña Pocha,Fiambalá,Argentina,-27.6796655,-67.6170779,high,85,osm-argentina-hotel-focused-choice-cala-2026-05-20
node/608413214,Estancia El Cencerro,Capilla del Señor,AR,-34.3091759,-59.109461,high,100,osm-argentina-hotel-focused-choice-cala-2026-05-20
node/608415493,Olleros 3000,Ciudad Autónoma de Buenos Aires,AR,-34.5764463,-58.4472986,high,75,osm-argentina-hotel-focused-choice-cala-2026-05-20
node/608424303,Bloomers B&B,Salta,AR,-24.7885294,-65.4055949,high,75,osm-argentina-hotel-focused-choice-cala-2026-05-20
node/611190937,Hosteria Alta Vista,,Argentina,-50.4669497,-72.6092271,medium,55,osm-argentina-hotel-focused-choice-cala-2026-05-20
node/611479999,Hotel Fenicia,,Argentina,-33.895142,-60.5653777,high,80,osm-argentina-hotel-focused-choice-cala-2026-05-20
node/616950399,Hotel Empleados Central Nuclear Embalse,Embalse,Argentina,-32.207226,-64.4094889,high,75,osm-argentina-hotel-focused-choice-cala-2026-05-20
node/617187756,Hotel y Spa Howard Johnson,Villa General Belgrano,Argentina,-31.9931082,-64.5580254,high,85,osm-argentina-hotel-focused-choice-cala-2026-05-20
node/619056232,Playa Palace,,Argentina,-36.6121979,-56.6860908,medium,65,osm-argentina-hotel-focused-choice-cala-2026-05-20
node/619056233,Terrazas al Mar,,Argentina,-36.6056993,-56.686615,medium,65,osm-argentina-hotel-focused-choice-cala-2026-05-20
node/619545776,Che Salguero,Córdoba,Argentina,-31.4251805,-64.1790169,high,100,osm-argentina-hotel-focused-choice-cala-2026-05-20
node/623599720,Los Molles,,Argentina,-35.1659918,-69.9391642,medium,55,osm-argentina-hotel-focused-choice-cala-2026-05-20
node/623972043,Complejo Ysyry,Colonia Victoria,Argentina,-26.3490684,-54.6183181,high,85,osm-argentina-hotel-focused-choice-cala-2026-05-20
node/624026073,Bed & Breakfast La Casa de Titi,,Argentina,-34.4921422,-58.5042976,medium,55,osm-argentina-hotel-focused-choice-cala-2026-05-20
node/624037856,Hosteria Bosque de Bohemia,,Argentina,-34.3105867,-58.5892501,medium,55,osm-argentina-hotel-focused-choice-cala-2026-05-20
node/627688998,Naindo Hotel,,Argentina,-29.4131152,-66.8547802,medium,55,osm-argentina-hotel-focused-choice-cala-2026-05-20
node/629574288,Indalo Inn.,,Argentina,-44.7982259,-65.7091985,medium,55,osm-argentina-hotel-focused-choice-cala-2026-05-20
node/631821095,Vulcanche,,Argentina,-40.6605413,-71.3901081,medium,55,osm-argentina-hotel-focused-choice-cala-2026-05-20
node/632151474,Los Dos Pinos,El Calafate,Argentina,-50.3339847,-72.2652391,high,100,osm-argentina-hotel-focused-choice-cala-2026-05-20
node/634138086,Hostería La Raclette,,Argentina,-40.1611093,-71.3500052,medium,55,osm-argentina-hotel-focused-choice-cala-2026-05-20
node/638322723,Ameghino,,Argentina,-49.3118678,-67.7203175,medium,55,osm-argentina-hotel-focused-choice-cala-2026-05-20
node/638322725,Miramar,,Argentina,-49.3115559,-67.7169431,medium,55,osm-argentina-hotel-focused-choice-cala-2026-05-20
node/638322726,Costanera Hotel,,Argentina,-49.3106707,-67.7171713,medium,55,osm-argentina-hotel-focused-choice-cala-2026-05-20
node/638322728,Posada de Drake,Puerto San Julián,Argentina,-49.3111695,-67.7221207,high,100,osm-argentina-hotel-focused-choice-cala-2026-05-20
node/638322730,Ocean,,Argentina,-49.3081028,-67.7277054,medium,55,osm-argentina-hotel-focused-choice-cala-2026-05-20
node/638322731,Bahía,,Argentina,-49.3074199,-67.7295874,medium,55,osm-argentina-hotel-focused-choice-cala-2026-05-20
node/638322732,Sada,,Argentina,-49.3064467,-67.7301868,medium,55,osm-argentina-hotel-focused-choice-cala-2026-05-20
node/638356395,Las Bandurrias,,Argentina,-47.7525328,-65.9034097,medium,55,osm-argentina-hotel-focused-choice-cala-2026-05-20
node/638356397,Los Acantilados,,Argentina,-47.7541016,-65.9060544,medium,55,osm-argentina-hotel-focused-choice-cala-2026-05-20
node/638356398,Apart Hotel com Al,,Argentina,-47.7509998,-65.9020685,medium,55,osm-argentina-hotel-focused-choice-cala-2026-05-20
node/644666399,Friz Roy Inn,,Argentina,-49.3263548,-72.8884365,medium,55,osm-argentina-hotel-focused-choice-cala-2026-05-20
node/646769152,Bajo Caracoles,,Argentina,-47.4442463,-70.9265622,medium,55,osm-argentina-hotel-focused-choice-cala-2026-05-20
node/649981259,Hospedaje De Paso,norberto de la riestra,Argentina,-35.2738249,-59.7654692,high,85,osm-argentina-hotel-focused-choice-cala-2026-05-20
node/661828332,Cabañas Arco Iris,,Argentina,-49.3314551,-72.8835832,medium,60,osm-argentina-hotel-focused-choice-cala-2026-05-20
node/661828333,La Cima,,Argentina,-49.3308766,-72.8837656,medium,60,osm-argentina-hotel-focused-choice-cala-2026-05-20
node/661828334,Kau Si Aike,,Argentina,-49.330651,-72.8842269,medium,60,osm-argentina-hotel-focused-choice-cala-2026-05-20
node/661828339,Senderos,,Argentina,-49.3330334,-72.883327,medium,60,osm-argentina-hotel-focused-choice-cala-2026-05-20
node/661828340,Cóndor de los Andes,,Argentina,-49.3319856,-72.88361,medium,60,osm-argentina-hotel-focused-choice-cala-2026-05-20
node/661849066,Aylen Aike,,Argentina,-49.329091,-72.8839802,medium,60,osm-argentina-hotel-focused-choice-cala-2026-05-20
node/661849078,Las Piedras,El Chaltén,Argentina,-49.3305413,-72.8835951,high,100,osm-argentina-hotel-focused-choice-cala-2026-05-20
node/661871372,Nothofagus,,Argentina,-49.3328753,-72.8894666,medium,60,osm-argentina-hotel-focused-choice-cala-2026-05-20
node/661871377,Los Ñires,,Argentina,-49.3328292,-72.8886671,medium,60,osm-argentina-hotel-focused-choice-cala-2026-05-20
node/661871452,La Nativa,,Argentina,-49.3331674,-72.8876319,medium,60,osm-argentina-hotel-focused-choice-cala-2026-05-20
node/661881471,Kaulem,,Argentina,-49.3304778,-72.8917218,medium,60,osm-argentina-hotel-focused-choice-cala-2026-05-20
node/661881474,Mi Rincón,,Argentina,-49.3315959,-72.8896074,medium,60,osm-argentina-hotel-focused-choice-cala-2026-05-20
node/661881475,El Paraíso,,Argentina,-49.3312616,-72.8891823,medium,60,osm-argentina-hotel-focused-choice-cala-2026-05-20
node/661881476,Posada Cerro Solo,,Argentina,-49.3310845,-72.8897764,medium,60,osm-argentina-hotel-focused-choice-cala-2026-05-20
node/661890997,Glaciar Marconi,,Argentina,-49.3311997,-72.8879507,medium,60,osm-argentina-hotel-focused-choice-cala-2026-05-20
node/661890998,Cumbres Nevadas,,Argentina,-49.330859,-72.8887834,medium,60,osm-argentina-hotel-focused-choice-cala-2026-05-20
node/662450101,Lo de Trivi,El Chaltén,Argentina,-49.3246084,-72.8915972,high,75,osm-argentina-hotel-focused-choice-cala-2026-05-20
node/662572308,Posada Altas Cumbres,,Argentina,-49.3257552,-72.8929995,medium,60,osm-argentina-hotel-focused-choice-cala-2026-05-20
node/662572309,El Puma,,Argentina,-49.3269632,-72.8924059,medium,60,osm-argentina-hotel-focused-choice-cala-2026-05-20
node/662572310,Kalenshen,,Argentina,-49.3269256,-72.8908341,medium,60,osm-argentina-hotel-focused-choice-cala-2026-05-20
node/662572312,Lo de Tomy,,Argentina,-49.3260059,-72.8913454,medium,60,osm-argentina-hotel-focused-choice-cala-2026-05-20
node/662572321,Rancho Grande,El Chaltén,Argentina,-49.3245179,-72.892648,high,75,osm-argentina-hotel-focused-choice-cala-2026-05-20
node/662572327,Koonek,,Argentina,-49.3247902,-72.894085,medium,60,osm-argentina-hotel-focused-choice-cala-2026-05-20
node/662575116,La Guanaca,,Argentina,-49.3316137,-72.8881779,medium,60,osm-argentina-hotel-focused-choice-cala-2026-05-20
node/680448565,Ibis,,Argentina,-34.6103171,-58.3888086,medium,65,osm-argentina-hotel-focused-choice-cala-2026-05-20
node/686572859,Hostería La Pome,,Argentina,-26.4785298,-67.2612135,medium,55,osm-argentina-hotel-focused-choice-cala-2026-05-20
node/705466950,Pachonga,,Argentina,-31.4268039,-64.18243,medium,55,osm-argentina-hotel-focused-choice-cala-2026-05-20
node/718667273,Hosteria Alijilan,Alijilán,Argentina,-28.1705457,-65.4912329,high,85,osm-argentina-hotel-focused-choice-cala-2026-05-20
node/724643679,Hotel Urban Suites Recoleta,,Argentina,-34.5890174,-58.3925644,high,75,osm-argentina-hotel-focused-choice-cala-2026-05-20
node/724657422,Hotel Recoleta,,Argentina,-34.5839953,-58.399794,medium,55,osm-argentina-hotel-focused-choice-cala-2026-05-20
node/724658672,Chateau Blend Hotel Boutique,,Argentina,-34.5843575,-58.3993756,medium,55,osm-argentina-hotel-focused-choice-cala-2026-05-20
node/724730648,Hotel Madero,,Argentina,-34.6168214,-58.3624565,high,70,osm-argentina-hotel-focused-choice-cala-2026-05-20
node/726835948,Cooperativa 30 de Agosto,Treinta de Agosto,Argentina,-36.2793272,-62.5455879,high,75,osm-argentina-hotel-focused-choice-cala-2026-05-20
node/757444217,Hosteria Concepción,,Argentina,-28.6826369,-66.0662293,medium,65,osm-argentina-hotel-focused-choice-cala-2026-05-20
node/768292472,Chaviquil del Famatina,,Argentina,-29.1548679,-67.4923497,medium,55,osm-argentina-hotel-focused-choice-cala-2026-05-20
node/769901855,Hotel Bristol,,Argentina,-34.6052017,-58.3822929,medium,55,osm-argentina-hotel-focused-choice-cala-2026-05-20
node/772679505,Hosteria Posta Sur,,Argentina,-50.3356348,-72.2558164,medium,55,osm-argentina-hotel-focused-choice-cala-2026-05-20
node/774076728,La Posta de Uribe,,Argentina,-35.1239048,-58.8943921,medium,55,osm-argentina-hotel-focused-choice-cala-2026-05-20
node/774092856,Hotel Libertad ****,,Argentina,-35.0473218,-58.7690974,medium,55,osm-argentina-hotel-focused-choice-cala-2026-05-20
node/774092860,Hotel y Spa Cañuelas,Cañuelas,Argentina,-35.055701,-58.7573172,high,75,osm-argentina-hotel-focused-choice-cala-2026-05-20
node/774092865,Los 5 Hermanos,,Argentina,-35.0474786,-58.769357,medium,55,osm-argentina-hotel-focused-choice-cala-2026-05-20
node/791743837,Aruba,Córdoba,Argentina,-31.423605,-64.189386,high,75,osm-argentina-hotel-focused-choice-cala-2026-05-20
node/791743851,Ardent,Córdoba,Argentina,-31.42195,-64.180299,high,75,osm-argentina-hotel-focused-choice-cala-2026-05-20
node/791746730,Del boulevard,Córdoba,Argentina,-31.421919,-64.183903,high,75,osm-argentina-hotel-focused-choice-cala-2026-05-20
node/791746737,Viena,Córdoba,Argentina,-31.423692,-64.191107,high,75,osm-argentina-hotel-focused-choice-cala-2026-05-20
node/791746739,Munich,Córdoba,Argentina,-31.423201,-64.189596,high,75,osm-argentina-hotel-focused-choice-cala-2026-05-20
node/829004979,Alma Guacha,,Argentina,-30.9889177,-64.5336656,medium,55,osm-argentina-hotel-focused-choice-cala-2026-05-20
node/849223455,Plaza Hotel,,Argentina,-36.3157155,-57.6762193,medium,65,osm-argentina-hotel-focused-choice-cala-2026-05-20
node/849223459,Hotel Avenida,,Argentina,-36.3189431,-57.6831401,medium,55,osm-argentina-hotel-focused-choice-cala-2026-05-20
node/849223467,Arianos Apart Hotel,,Argentina,-36.3076941,-57.6799081,medium,55,osm-argentina-hotel-focused-choice-cala-2026-05-20
node/870969308,American,San Pedro,Argentina,-26.6235364,-54.115392,high,85,osm-argentina-hotel-focused-choice-cala-2026-05-20
node/879827967,Plaza Hotel,,Argentina,-31.9449372,-65.1893854,medium,55,osm-argentina-hotel-focused-choice-cala-2026-05-20
node/886449165,Cabana Dulce Daniela,,Argentina,-40.3132006,-71.3808258,medium,55,osm-argentina-hotel-focused-choice-cala-2026-05-20
node/890279427,Morada,,Argentina,-31.4080307,-64.1890791,medium,55,osm-argentina-hotel-focused-choice-cala-2026-05-20
node/897102352,Mainumby,Chajarí,Argentina,-30.761363,-57.9816539,high,100,osm-argentina-hotel-focused-choice-cala-2026-05-20
node/915725394,Exe Hotel Colón,Ciudad Autónoma de Buenos Aires,AR,-34.6023098,-58.3808927,high,100,osm-argentina-hotel-focused-choice-cala-2026-05-20
node/928593235,Vito I,Oberá,Argentina,-27.4858361,-55.1200382,high,100,osm-argentina-hotel-focused-choice-cala-2026-05-20
node/928593304,Cuatro Pinos,Oberá,Argentina,-27.4854375,-55.120613,high,100,osm-argentina-hotel-focused-choice-cala-2026-05-20
node/929808067,Panoramic Grand,Puerto Iguazú,Argentina,-25.5935305,-54.5753013,high,100,osm-argentina-hotel-focused-choice-cala-2026-05-20
node/932249624,Hotel de la Flor,,Argentina,-34.3487351,-58.7979926,high,70,osm-argentina-hotel-focused-choice-cala-2026-05-20
node/932315543,Sans Souci,,Argentina,-34.3520752,-58.7968614,medium,60,osm-argentina-hotel-focused-choice-cala-2026-05-20
node/935611965,Hostel Park Iguazú,Puerto Iguazú,Argentina,-25.5989154,-54.5678757,high,100,osm-argentina-hotel-focused-choice-cala-2026-05-20
node/946211026,Tupasy Iguazú Apart,Puerto Iguazú,Argentina,-25.6007234,-54.5758056,high,85,osm-argentina-hotel-focused-choice-cala-2026-05-20
node/950620372,Saint George,Puerto Iguazú,AR,-25.5991683,-54.570726,high,100,osm-argentina-hotel-focused-choice-cala-2026-05-20
node/965178925,El Capricho,Seclantás,Argentina,-25.3318746,-66.2440046,high,75,osm-argentina-hotel-focused-choice-cala-2026-05-20
node/965179076,La Rueda,Seclantás,Argentina,-25.3314847,-66.243809,high,75,osm-argentina-hotel-focused-choice-cala-2026-05-20
node/973459818,Hotel Francia,San Miguel de Tucumán,Argentina,-26.8324319,-65.2039209,high,90,osm-argentina-hotel-focused-choice-cala-2026-05-20
node/974267877,Kosten Aike,,Argentina,-50.3361624,-72.2669579,medium,55,osm-argentina-hotel-focused-choice-cala-2026-05-20
node/977662883,Le Park,,Argentina,-26.8147495,-65.205782,high,80,osm-argentina-hotel-focused-choice-cala-2026-05-20
node/981907147,La Casona,Aguilares,Argentina,-27.4308682,-65.6139185,high,75,osm-argentina-hotel-focused-choice-cala-2026-05-20
node/999797012,Hotel El Faro,Trenque Lauquen,AR,-35.9787951,-62.7297199,high,75,osm-argentina-hotel-focused-choice-cala-2026-05-20
node/1000858299,Hosteria 7 lagos,,Argentina,-40.62755,-71.6618267,medium,55,osm-argentina-hotel-focused-choice-cala-2026-05-20
node/1003146072,Danubio,,Argentina,-32.7361474,-60.7422408,medium,55,osm-argentina-hotel-focused-choice-cala-2026-05-20
node/1005852730,Newenkelen,,Argentina,-50.3337033,-72.2557459,high,85,osm-argentina-hotel-focused-choice-cala-2026-05-20
node/1017306817,Los Alamos,,Argentina,-32.766793,-60.7380762,medium,55,osm-argentina-hotel-focused-choice-cala-2026-05-20
node/1017306832,Maracaibo,,Argentina,-32.7658232,-60.7418316,medium,55,osm-argentina-hotel-focused-choice-cala-2026-05-20
node/1030731971,Hotel Nº 1,Embalse,Argentina,-32.2044443,-64.4193173,high,75,osm-argentina-hotel-focused-choice-cala-2026-05-20
node/1030732172,Hotel Nº 7,Embalse,Argentina,-32.2138636,-64.4241369,high,75,osm-argentina-hotel-focused-choice-cala-2026-05-20
node/1033812142,Hotel de Turismo Santa Rita,,Argentina,-27.5832084,-66.3101933,high,70,osm-argentina-hotel-focused-choice-cala-2026-05-20
node/1034010219,Hotel Aquasol,Andalgalá,Argentina,-27.5750705,-66.3127597,high,75,osm-argentina-hotel-focused-choice-cala-2026-05-20
node/1042035152,Hostal de Anquincila,,Argentina,-28.7527757,-65.5471499,medium,55,osm-argentina-hotel-focused-choice-cala-2026-05-20
node/1054679153,Catalinas Park,,Argentina,-26.8275847,-65.1936333,high,70,osm-argentina-hotel-focused-choice-cala-2026-05-20
node/1060434643,Patios de Cafayate,,Argentina,-26.0632424,-65.9656893,medium,55,osm-argentina-hotel-focused-choice-cala-2026-05-20
