sourceRecordId,rawHotelName,rawCity,rawCountry,rawLatitude,rawLongitude,osmTourismTag,candidateDedupeKey,matchConfidence,matchScore,matchReason,matchedCensusRecordId,matchedCensusName,matchedCensusCity,matchedCensusCountry,distanceMeters,recommendedAction
node/5484720321,Calle Manuel Céspedes marcano 7,,Dominican Republic,18.5223425,-69.9096207,apartment,calle manuel cespedes marcano 7|18.5223|-69.9096,none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
node/5484720421,Pajonal 4,,Dominican Republic,18.5331125,-69.8946566,apartment,pajonal 4|18.5331|-69.8947,none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
node/5489100221,Villa bendición #13,,Dominican Republic,18.5014991,-69.9641275,apartment,villa bendicion #13|18.5015|-69.9641,none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
node/5489274122,Salón gerogina,,Dominican Republic,18.5009557,-69.9300003,apartment,salon gerogina|18.501|-69.93,none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
node/5491812123,"MONTES Y MERINOS, 198",,Dominican Republic,18.5006489,-69.915602,apartment,"montes y merinos, 198|18.5006|-69.9156",none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
node/5491814121,"Calle 15, #1",,Dominican Republic,18.5327752,-69.9031705,apartment,"calle 15, #1|18.5328|-69.9032",none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
node/5497024721,"Impesquera srl, 19",,Dominican Republic,18.5223537,-69.9181682,apartment,"impesquera srl, 19|18.5224|-69.9182",none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
node/5497130733,"Nicalas de ovando, 462",,Dominican Republic,18.4991926,-69.9242311,apartment,"nicalas de ovando, 462|18.4992|-69.9242",none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
node/5497131427,"Calle 2, #53",,Dominican Republic,18.5391147,-69.9078902,apartment,"calle 2, #53|18.5391|-69.9079",none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
node/5499258723,"Paseo del camu, 9",,Dominican Republic,18.4944084,-69.9608261,apartment,"paseo del camu, 9|18.4944|-69.9608",none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
node/5499528327,"Yamila II, Bloque 1, 2,3",,Dominican Republic,18.4863262,-69.9891937,apartment,"yamila ii, bloque 1, 2,3|18.4863|-69.9892",none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
node/5499528328,Jardines del fresno,,Dominican Republic,18.5077791,-69.9884288,apartment,jardines del fresno|18.5078|-69.9884,none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
node/5505841023,"Calle Ignacio agramonte, 285",,Dominican Republic,18.5172448,-69.9058666,apartment,"calle ignacio agramonte, 285|18.5172|-69.9059",none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
node/5505888522,"Calle 23, #22",,Dominican Republic,18.5232236,-69.9004254,apartment,"calle 23, #22|18.5232|-69.9004",none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
node/5505889621,"Calle primaveral, 6",,Dominican Republic,18.5440169,-69.9099623,apartment,"calle primaveral, 6|18.544|-69.91",none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
node/5506328326,"Nicolás brasoban, 4",,Dominican Republic,18.5305723,-69.9081728,apartment,"nicolas brasoban, 4|18.5306|-69.9082",none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
node/5508194423,"Calle primera, 40",,Dominican Republic,18.5545633,-69.9248769,apartment,"calle primera, 40|18.5546|-69.9249",none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
node/5508915723,"Residencial el aroroyo, 9",,Dominican Republic,18.4900596,-69.9658497,apartment,"residencial el aroroyo, 9|18.4901|-69.9658",none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
node/5511939221,"Manzana, 36, #4",,Dominican Republic,18.5446553,-69.9073585,apartment,"manzana, 36, #4|18.5447|-69.9074",none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
node/5513968241,The Reserve at Paradisus Palma Real,,Dominican Republic,18.6744676,-68.4163828,hotel,the reserve at paradisus palma real|18.6745|-68.4164,none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
node/5516163724,El Bohío Noroestano,,Dominican Republic,19.543077,-71.0783398,apartment,el bohio noroestano|19.5431|-71.0783,none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
node/5531540021,Gesimport,,Dominican Republic,18.5008089,-69.9198494,apartment,gesimport|18.5008|-69.9198,none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
node/5543021321,Oasis I,,Dominican Republic,18.4760935,-70.0075722,apartment,oasis i|18.4761|-70.0076,none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
node/5543021621,,,Dominican Republic,18.4685882,-69.9939811,apartment,unknown|18.4686|-69.994,none,0,Missing hotel name,,,,,,skip_missing_name
node/5543021821,Residencial aristides nuñez,,Dominican Republic,18.4723431,-69.9909399,apartment,residencial aristides nunez|18.4723|-69.9909,none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
node/5543021822,"Calle los cerros, #36",,Dominican Republic,18.5282262,-69.9017773,apartment,"calle los cerros, #36|18.5282|-69.9018",none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
node/5545549066,"Calle las rosas, #3",,Dominican Republic,18.4880066,-69.9521399,apartment,"calle las rosas, #3|18.488|-69.9521",none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
node/5548040221,Residencial Don Carlos,,Dominican Republic,18.5354747,-69.8455882,apartment,residencial don carlos|18.5355|-69.8456,none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
node/5552333421,Mi casa,,Dominican Republic,19.4216466,-70.6844907,apartment,mi casa|19.4216|-70.6845,none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
node/5554883821,Altamar V,,Dominican Republic,18.4863506,-69.9386608,apartment,altamar v|18.4864|-69.9387,none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
node/5557055226,"Calle astral, #1",,Dominican Republic,18.529174,-69.9069164,apartment,"calle astral, #1|18.5292|-69.9069",none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
node/5559439921,"Calle Madrigal, #39",,Dominican Republic,18.5043699,-69.9355506,apartment,"calle madrigal, #39|18.5044|-69.9356",none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
node/5565305910,El Beaterio Guest House,,Dominican Republic,18.4714971,-69.8857359,hotel,el beaterio guest house|18.4715|-69.8857,medium,76,Good name match (75%) and 34m apart,rec89KTekFlR2Hk67,El Beaterio,Santo Domingo,Dominican Republic,34,likely_existing
node/5567139796,"Calle circunvalacion, #20",,Dominican Republic,18.4893044,-69.9690314,apartment,"calle circunvalacion, #20|18.4893|-69.969",none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
node/5567248722,"Calle proyecto, #8",,Dominican Republic,18.5248617,-69.920606,apartment,"calle proyecto, #8|18.5249|-69.9206",none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
node/5577183122,Manzana G,,Dominican Republic,18.5401955,-69.8012221,apartment,manzana g|18.5402|-69.8012,none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
node/5580838922,"D, arys salón, #24",,Dominican Republic,18.4824476,-69.9670635,apartment,"d, arys salon, #24|18.4824|-69.9671",none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
node/5581234621,"Calle imbert, #34",,Dominican Republic,18.5346344,-69.9085996,apartment,"calle imbert, #34|18.5346|-69.9086",none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
node/5581234721,"Calle 9, #6",,Dominican Republic,18.5408612,-69.9073016,apartment,"calle 9, #6|18.5409|-69.9073",none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
node/5581234722,"Calle 5ta, #7",,Dominican Republic,18.5421392,-69.8917791,apartment,"calle 5ta, #7|18.5421|-69.8918",none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
node/5581234723,"Calle las trinitaris, #23-B",,Dominican Republic,18.5067148,-69.9409208,apartment,"calle las trinitaris, #23-b|18.5067|-69.9409",none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
node/5590240722,"Calle orquídeas, 13",,Dominican Republic,18.5023538,-69.9176736,apartment,"calle orquideas, 13|18.5024|-69.9177",none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
node/5594842324,"Calle los aleilies, esq yakimond #8",,Dominican Republic,18.4864826,-69.9604313,apartment,"calle los aleilies, esq yakimond #8|18.4865|-69.9604",none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
node/5595144823,Swell Surf Camp,,Dominican Republic,19.7496697,-70.4157005,hotel,swell surf camp|19.7497|-70.4157,none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
node/5604756821,"Calle vía, #11",,Dominican Republic,18.4891247,-69.9661426,apartment,"calle via, #11|18.4891|-69.9661",none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
node/5604913021,"Calle, 3ra proyecto popular",,Dominican Republic,18.5005239,-69.9187423,apartment,"calle, 3ra proyecto popular|18.5005|-69.9187",none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
node/5607661721,"Nicolás de ovando, #455",,Dominican Republic,18.4992613,-69.9245478,apartment,"nicolas de ovando, #455|18.4993|-69.9245",none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
node/5607664521,"Calle 1ra, #22",,Dominican Republic,18.5450836,-69.9021222,apartment,"calle 1ra, #22|18.5451|-69.9021",none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
node/5608279422,Don jose,,Dominican Republic,18.4796886,-69.955899,apartment,don jose|18.4797|-69.9559,none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
node/5609733921,"Calle vía, #33",,Dominican Republic,18.4901699,-69.9671096,apartment,"calle via, #33|18.4902|-69.9671",none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
node/5612082121,"Calle F, EDF 25",,Dominican Republic,18.4972487,-69.9664447,apartment,"calle f, edf 25|18.4972|-69.9664",none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
node/5612082221,Respaldo felix marcano #8,,Dominican Republic,18.5194653,-69.9046818,apartment,respaldo felix marcano #8|18.5195|-69.9047,none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
node/5612082321,"Calle 1ra, #26",,Dominican Republic,18.5069595,-69.9381764,apartment,"calle 1ra, #26|18.507|-69.9382",none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
node/5612082322,Edificio Brígida 1,,Dominican Republic,18.5200749,-69.9176275,apartment,edificio brigida 1|18.5201|-69.9176,none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
node/5612082323,"Calle 44, #51",,Dominican Republic,18.5230029,-69.8982993,apartment,"calle 44, #51|18.523|-69.8983",none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
node/5614046221,Casa,,Dominican Republic,19.4348271,-70.6647493,guest_house,casa|19.4348|-70.6647,none,51,"No credible name, geo, or website match",,,,,44122,likely_new_candidate
node/5615148921,,,Dominican Republic,19.2112482,-70.5088125,apartment,unknown|19.2112|-70.5088,none,0,Missing hotel name,,,,,,skip_missing_name
node/5617850021,Blast beauty,,Dominican Republic,18.489476,-69.8682601,apartment,blast beauty|18.4895|-69.8683,none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
node/5619992322,"Calle vía, #2",,Dominican Republic,18.4882653,-69.9653951,apartment,"calle via, #2|18.4883|-69.9654",none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
node/5620103722,"Calle central, #18",,Dominican Republic,18.5026753,-69.9557546,apartment,"calle central, #18|18.5027|-69.9558",none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
node/5620104321,"Calle Cantabria, #14",,Dominican Republic,18.501315,-69.9666303,apartment,"calle cantabria, #14|18.5013|-69.9666",none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
node/5620131221,"Calle 45, esq 38, Edificio, 4",,Dominican Republic,18.5008954,-69.9278077,apartment,"calle 45, esq 38, edificio, 4|18.5009|-69.9278",none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
node/5620503421,"Calle 36, #8",,Dominican Republic,18.5002688,-69.9213836,apartment,"calle 36, #8|18.5003|-69.9214",none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
node/5620503521,"Calle 4, #12",,Dominican Republic,18.5327737,-69.905688,apartment,"calle 4, #12|18.5328|-69.9057",none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
node/5622726724,Nata auto import #15,,Dominican Republic,18.5260384,-69.9160737,apartment,nata auto import #15|18.526|-69.9161,none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
node/5625023921,Calle primavera #6,,Dominican Republic,18.4817073,-69.9624281,apartment,calle primavera #6|18.4817|-69.9624,none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
node/5625322621,San geronimo 3,,Dominican Republic,18.540782,-69.9457143,apartment,san geronimo 3|18.5408|-69.9457,none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
node/5626959221,"Dinco, srl, 341",,Dominican Republic,18.5272722,-69.9130543,apartment,"dinco, srl, 341|18.5273|-69.9131",none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
node/5633486826,Calle guayabal 1,,Dominican Republic,18.4879498,-69.9659603,apartment,calle guayabal 1|18.4879|-69.966,none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
node/5633486827,Calle soliman #8,,Dominican Republic,18.5023387,-69.9677572,apartment,calle soliman #8|18.5023|-69.9678,none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
node/5633519321,Arvelo export import srl 136,,Dominican Republic,18.5115741,-69.9567327,apartment,arvelo export import srl 136|18.5116|-69.9567,none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
node/5633519322,Dignity import export #4,,Dominican Republic,18.5463958,-69.9170867,apartment,dignity import export #4|18.5464|-69.9171,none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
node/5635648823,Calle modesto Díaz #21,,Dominican Republic,18.5229361,-69.9122795,apartment,calle modesto diaz #21|18.5229|-69.9123,none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
node/5638068221,Colamado willy 10,,Dominican Republic,18.4861849,-69.9716156,apartment,colamado willy 10|18.4862|-69.9716,none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
node/5638068321,Calle cenovi 5,,Dominican Republic,18.4894981,-69.9646427,apartment,calle cenovi 5|18.4895|-69.9646,none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
node/5641827925,"Jfg kosmetik, grupo Ureña #9",,Dominican Republic,18.5014541,-69.9552411,apartment,"jfg kosmetik, grupo urena #9|18.5015|-69.9552",none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
node/5648139622,Hostal Mendez,,Dominican Republic,18.5108946,-70.0154626,guest_house,hostal mendez|18.5109|-70.0155,none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
node/5648209223,Calle Romero EDF 15,,Dominican Republic,18.4853699,-69.9521162,apartment,calle romero edf 15|18.4854|-69.9521,none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
node/5648213221,Calle 40 #18,,Dominican Republic,18.5259615,-69.8987234,apartment,calle 40 #18|18.526|-69.8987,none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
node/5648213222,El forito 1 esq H5,,Dominican Republic,18.5048213,-69.9475126,apartment,el forito 1 esq h5|18.5048|-69.9475,none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
node/5652091921,Todo usado #392,,Dominican Republic,18.5306243,-69.9076624,apartment,todo usado #392|18.5306|-69.9077,none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
node/5652160824,Calle Vigía #5,,Dominican Republic,18.5060594,-69.9651876,apartment,calle vigia #5|18.5061|-69.9652,none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
node/5652176621,Joyería oriental #414,,Dominican Republic,18.4991634,-69.9245256,apartment,joyeria oriental #414|18.4992|-69.9245,none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
node/5654204526,Residencial Esther,,Dominican Republic,18.5210717,-69.9934902,apartment,residencial esther|18.5211|-69.9935,none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
node/5656629029,Respaldo paseo del llano #18,,Dominican Republic,18.5509096,-69.8865367,apartment,respaldo paseo del llano #18|18.5509|-69.8865,none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
node/5659226979,Calle luperon #20,,Dominican Republic,18.5237393,-69.9152017,apartment,calle luperon #20|18.5237|-69.9152,none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
node/5667576021,Calle Urano,,Dominican Republic,18.5249255,-69.9130045,apartment,calle urano|18.5249|-69.913,none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
node/5673211021,Calle maguey esq cevico,,Dominican Republic,18.4923397,-69.9621502,apartment,calle maguey esq cevico|18.4923|-69.9622,none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
node/5675969722,Edificio #10,,Dominican Republic,18.5043256,-69.9196389,apartment,edificio #10|18.5043|-69.9196,none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
node/5681820971,Edificio isesa,,Dominican Republic,18.4900016,-69.971564,apartment,edificio isesa|18.49|-69.9716,none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
node/5681856552,Edificio Amon,,Dominican Republic,18.4840358,-69.9918277,apartment,edificio amon|18.484|-69.9918,none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
node/5681856553,Edificio teresa,,Dominican Republic,18.4583808,-69.990698,apartment,edificio teresa|18.4584|-69.9907,none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
node/5682691723,Calle 39 #65,,Dominican Republic,18.4999149,-69.9242092,apartment,calle 39 #65|18.4999|-69.9242,none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
node/5682710522,Calle 14 #29,,Dominican Republic,18.53052,-69.9035036,apartment,calle 14 #29|18.5305|-69.9035,none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
node/5682749621,Calle Marte #4-B,,Dominican Republic,18.5236425,-69.9103204,apartment,calle marte #4-b|18.5236|-69.9103,none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
node/5685742422,M-A #4,,Dominican Republic,18.5458909,-69.9076584,apartment,m-a #4|18.5459|-69.9077,none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
node/5688089045,"Lopesan Costa Bávaro Resort, Spa & Casino",Punta Cana,DO,18.6702253,-68.4056539,hotel,"lopesan costa bavaro resort, spa & casino|punta cana|do",medium,84,Good name match (71%) and 167m apart,rec3DZvUzCrj2bvhv,Lopesan Costa Bavaro Resort Spa & Casino,Punta Cana,Dominican Republic,167,likely_existing
node/5688252222,Calle naviza esq cumbre 7,,Dominican Republic,18.5059421,-69.9664531,apartment,calle naviza esq cumbre 7|18.5059|-69.9665,none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
node/5688630334,Calle romance #8 salón rosy,,Dominican Republic,18.5232582,-69.9131216,apartment,calle romance #8 salon rosy|18.5233|-69.9131,none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
node/5691204522,TEKNOHOME,,Dominican Republic,18.4653705,-69.9394372,apartment,teknohome|18.4654|-69.9394,none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
node/5694006321,Calixto garcia #24,,Dominican Republic,18.5208245,-69.9092571,apartment,calixto garcia #24|18.5208|-69.9093,none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
node/5694006322,Calle maguey #11,,Dominican Republic,18.4927557,-69.962826,apartment,calle maguey #11|18.4928|-69.9628,none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
node/5699997923,Calle nizao #2,,Dominican Republic,18.4917225,-69.9599723,apartment,calle nizao #2|18.4917|-69.96,none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
node/5700023121,Naveo #13,,Dominican Republic,18.4824929,-69.9666912,apartment,naveo #13|18.4825|-69.9667,none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
node/5700033024,Calle respaldo 25 #2,,Dominican Republic,18.5224766,-69.9004335,apartment,calle respaldo 25 #2|18.5225|-69.9004,none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
node/5702512549,Calle 62 #3,,Dominican Republic,18.5234873,-69.8983813,apartment,calle 62 #3|18.5235|-69.8984,none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
node/5702512639,61-B,,Dominican Republic,18.5402984,-69.9076078,apartment,61-b|18.5403|-69.9076,none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
node/5705993047,Cerros del Cristo #4,,Dominican Republic,18.5031005,-69.9629099,apartment,cerros del cristo #4|18.5031|-69.9629,none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
node/5711709822,Calle paseo del yaque #10,,Dominican Republic,18.4908882,-69.9616997,apartment,calle paseo del yaque #10|18.4909|-69.9617,none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
node/5749740921,Residencial QD II,,Dominican Republic,18.4673517,-69.9543728,apartment,residencial qd ii|18.4674|-69.9544,none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
node/5749741121,Edificio Don Orencio V,,Dominican Republic,18.4781107,-70.0068718,apartment,edificio don orencio v|18.4781|-70.0069,none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
node/5752715921,Wendy,,Dominican Republic,19.4732956,-70.6899653,apartment,wendy|19.4733|-70.69,none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
node/5779386353,Casa de Emilia,,Dominican Republic,18.9172468,-70.0504742,apartment,casa de emilia|18.9172|-70.0505,none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
node/5784968653,Calle respaldo 21 #70,,Dominican Republic,18.5425906,-69.9107057,apartment,calle respaldo 21 #70|18.5426|-69.9107,none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
node/5787972053,Edificio yudelkis,,Dominican Republic,18.4627136,-69.9778465,apartment,edificio yudelkis|18.4627|-69.9778,none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
node/5800058056,Residencial Alba Nelly 1,,Dominican Republic,18.4396562,-69.9494978,apartment,residencial alba nelly 1|18.4397|-69.9495,none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
node/5815758453,Calle feliz marcano #188,,Dominican Republic,18.5194449,-69.9080281,apartment,calle feliz marcano #188|18.5194|-69.908,none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
node/5832548392,Calle 5 #91,,Dominican Republic,18.526986,-69.9036152,apartment,calle 5 #91|18.527|-69.9036,none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
node/5844590085,Calle 5 #15,,Dominican Republic,18.5347484,-69.8989427,apartment,calle 5 #15|18.5347|-69.8989,none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
node/5846733486,Calle casui #22,,Dominican Republic,18.4894834,-69.9604715,apartment,calle casui #22|18.4895|-69.9605,none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
node/5846778485,Calle los helechos residencial mirador Isabela v,,Dominican Republic,18.5480836,-69.9032401,apartment,calle los helechos residencial mirador isabela v|18.5481|-69.9032,none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
node/5848180986,San Martin,,Dominican Republic,19.3973471,-70.522083,hotel,san martin|19.3973|-70.5221,none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
node/5849925685,Calle renacer #2,,Dominican Republic,18.5438357,-69.897128,apartment,calle renacer #2|18.5438|-69.8971,none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
node/5850000787,Carmen Renata III. Manzana Q 41,,Dominican Republic,18.5180205,-69.9946258,apartment,carmen renata iii. manzana q 41|18.518|-69.9946,none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
node/5857266385,Villa río san Juan,,Dominican Republic,19.662659,-70.0665076,apartment,villa rio san juan|19.6627|-70.0665,none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
node/5866109985,Residencial Cohisa XX,,Dominican Republic,18.4824386,-69.9652119,apartment,residencial cohisa xx|18.4824|-69.9652,none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
node/5867352185,San Martin,,Dominican Republic,19.3973807,-70.5222278,hotel,san martin|19.3974|-70.5222,none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
node/5872443585,Edificio E-18,,Dominican Republic,18.5395931,-70.0361651,apartment,edificio e-18|18.5396|-70.0362,none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
node/5879310685,Calle Juan Alejandro i,,Dominican Republic,18.5010442,-69.9199159,apartment,calle juan alejandro i|18.501|-69.9199,none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
node/5891278686,Calle 38 #15,,Dominican Republic,18.523935,-69.8978228,apartment,calle 38 #15|18.5239|-69.8978,none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
node/5902238892,Moldeados dominicanos,,Dominican Republic,18.5724878,-69.8836069,apartment,moldeados dominicanos|18.5725|-69.8836,none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
node/5911300085,Calle Carlos Manuel Céspedes,,Dominican Republic,18.5220948,-69.9097572,apartment,calle carlos manuel cespedes|18.5221|-69.9098,none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
node/5916285505,Hotel La Fuente,,Dominican Republic,18.9157094,-70.7399671,hotel,hotel la fuente|18.9157|-70.74,none,38,"No credible name, geo, or website match",,,,,159150,likely_new_candidate
node/5916667511,Hotel WC,,Dominican Republic,18.9101855,-70.7445233,hotel,hotel wc|18.9102|-70.7445,none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
node/5930313289,Hotel Mi Cabaña,,Dominican Republic,18.9088058,-70.7452848,hotel,hotel mi cabana|18.9088|-70.7453,none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
node/5934871091,Maguaco #23,,Dominican Republic,18.4934217,-69.9609337,apartment,maguaco #23|18.4934|-69.9609,none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
node/5935898328,Resort Bahía de los Dioses,,Dominican Republic,19.210062,-69.4790175,hotel,resort bahia de los dioses|19.2101|-69.479,none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
node/5936807188,Hotel Cotubanamá,,Dominican Republic,19.2040937,-69.3379862,hotel,hotel cotubanama|19.2041|-69.338,none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
node/5936880385,Hotel El Paraíso,,Dominican Republic,19.203909,-69.3391031,hotel,hotel el paraiso|19.2039|-69.3391,none,38,"No credible name, geo, or website match",,,,,95879,likely_new_candidate
node/5936880386,Hotel Mildania,,Dominican Republic,19.2037619,-69.3395808,hotel,hotel mildania|19.2038|-69.3396,none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
node/5951811688,Palo de agua,,Dominican Republic,18.5017739,-69.9254165,apartment,palo de agua|18.5018|-69.9254,none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
node/5967442385,Calle higuamos #15,,Dominican Republic,18.4905063,-69.9620235,apartment,calle higuamos #15|18.4905|-69.962,none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
node/5978795687,Calle j. Díaz #2,,Dominican Republic,18.5451939,-69.9258044,apartment,calle j. diaz #2|18.5452|-69.9258,none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
node/5979470186,Calle 38 #46,,Dominican Republic,18.5244665,-69.8983624,apartment,calle 38 #46|18.5245|-69.8984,none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
node/5984420795,casa mama Adrian,,Dominican Republic,18.4743841,-69.8723723,guest_house,casa mama adrian|18.4744|-69.8724,none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
node/5984422591,hotel El toro,,Dominican Republic,18.8114069,-69.7840223,hotel,hotel el toro|18.8114|-69.784,none,38,"No credible name, geo, or website match",,,,,94734,likely_new_candidate
node/5985277192,dormitorio hato mayor,,Dominican Republic,18.7580676,-69.2459222,hotel,dormitorio hato mayor|18.7581|-69.2459,none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
