sourceRecordId,rawHotelName,rawCity,rawCountry,rawLatitude,rawLongitude,qualityTier,qualityScore,importBatchId
node/9670742317,The Other Side Hotel,,Bahamas,25.4562532,-76.6362972,high,70,osm-bahamas-hotel-focused-choice-cala-2026-05-20
node/9692234117,Great Inagua Outback Lodge,,Bahamas,20.9331447,-73.4592659,high,70,osm-bahamas-hotel-focused-choice-cala-2026-05-20
node/9698162317,Gaga’s Nest,,Bahamas,20.9474149,-73.6710029,medium,55,osm-bahamas-hotel-focused-choice-cala-2026-05-20
node/10608287905,Green Turtle Club Resot & Marina,,Bahamas,26.7822975,-77.3366633,high,85,osm-bahamas-hotel-focused-choice-cala-2026-05-20
node/11081143205,Neverland,,Bahamas,23.5861771,-75.2573698,medium,55,osm-bahamas-hotel-focused-choice-cala-2026-05-20
node/12401459601,Luxury beach villa in paradise.,,Bahamas,26.6761441,-77.2822788,medium,60,osm-bahamas-hotel-focused-choice-cala-2026-05-20
way/116985886,The Beach,,Bahamas,25.0849561,-77.3175531,medium,55,osm-bahamas-hotel-focused-choice-cala-2026-05-20
way/116987486,Atlantis Royal Towers,,Bahamas,25.0845079,-77.3235002,medium,55,osm-bahamas-hotel-focused-choice-cala-2026-05-20
way/116987487,The Cove Atlantis,,Bahamas,25.0864745,-77.3268619,medium,55,osm-bahamas-hotel-focused-choice-cala-2026-05-20
way/116987488,The Reef Atlantis,,Bahamas,25.0853696,-77.328356,medium,55,osm-bahamas-hotel-focused-choice-cala-2026-05-20
way/177650480,Viva Wyndham Fortuna Beach Hotel,,Bahamas,26.5367381,-78.5925571,high,70,osm-bahamas-hotel-focused-choice-cala-2026-05-20
way/177833873,Grand Lucayan Resort,,Bahamas,26.5119415,-78.6401047,medium,55,osm-bahamas-hotel-focused-choice-cala-2026-05-20
way/178827463,Taino Beach Resort and Club,,Bahamas,26.5144535,-78.6350276,medium,60,osm-bahamas-hotel-focused-choice-cala-2026-05-20
way/179069836,Club Grand Bahama & Flamingo Bay,,Bahamas,26.5161047,-78.6338605,medium,55,osm-bahamas-hotel-focused-choice-cala-2026-05-20
way/190812627,China Beach,,Bahamas,26.5107237,-78.6405266,medium,55,osm-bahamas-hotel-focused-choice-cala-2026-05-20
way/191087898,Fortune Beach Gardens,,Bahamas,26.5428953,-78.5762724,medium,55,osm-bahamas-hotel-focused-choice-cala-2026-05-20
way/198597065,Harbour Lodge,,Bahamas,26.5355979,-76.9581565,medium,55,osm-bahamas-hotel-focused-choice-cala-2026-05-20
way/198630373,Turtle Hill Cottages,,Bahamas,26.5266235,-76.9646116,medium,55,osm-bahamas-hotel-focused-choice-cala-2026-05-20
way/198635523,Hideways Resort,,Bahamas,26.5373676,-76.9627404,medium,55,osm-bahamas-hotel-focused-choice-cala-2026-05-20
way/198636239,Hope Town Inn,,Bahamas,26.5381981,-76.962215,medium,55,osm-bahamas-hotel-focused-choice-cala-2026-05-20
way/198912799,Abaco Inn,,Bahamas,26.5133445,-76.9720126,medium,55,osm-bahamas-hotel-focused-choice-cala-2026-05-20
way/198924077,Dunrobin Shores Cottage,,Bahamas,26.5217092,-76.9687482,medium,55,osm-bahamas-hotel-focused-choice-cala-2026-05-20
way/198924078,Firefly,,Bahamas,26.523338,-76.9731684,medium,55,osm-bahamas-hotel-focused-choice-cala-2026-05-20
way/198934357,Green Bahamas,,Bahamas,26.4906651,-76.9956739,medium,55,osm-bahamas-hotel-focused-choice-cala-2026-05-20
way/198934370,Lubbers' Landing,,Bahamas,26.4969244,-76.9953013,medium,55,osm-bahamas-hotel-focused-choice-cala-2026-05-20
way/198934371,Sea Levels Lodgings,,Bahamas,26.4903196,-76.9960286,medium,55,osm-bahamas-hotel-focused-choice-cala-2026-05-20
way/198934372,Wild Island Resorts,,Bahamas,26.4965528,-76.9948462,medium,55,osm-bahamas-hotel-focused-choice-cala-2026-05-20
way/198944689,Pura Vida Cottages,,Bahamas,26.4886083,-76.9980693,medium,55,osm-bahamas-hotel-focused-choice-cala-2026-05-20
way/227703990,SLS LUX,,Bahamas,25.0718677,-77.3974396,medium,55,osm-bahamas-hotel-focused-choice-cala-2026-05-20
way/234030595,British Colonial,Nassau,Bahamas,25.0782241,-77.3457109,high,90,osm-bahamas-hotel-focused-choice-cala-2026-05-20
way/302541627,Marley Resort & Spa,,Bahamas,25.0760473,-77.4195075,medium,55,osm-bahamas-hotel-focused-choice-cala-2026-05-20
way/302568524,Sandals Royal Bahamian Spa Resort & Offshore Island,,Bahamas,25.0772089,-77.4102462,medium,55,osm-bahamas-hotel-focused-choice-cala-2026-05-20
way/302746966,Blue Water Resort at Guanahani Village,,Bahamas,25.0771909,-77.4052988,medium,60,osm-bahamas-hotel-focused-choice-cala-2026-05-20
way/302764415,Westwind Club Resort II,,Bahamas,25.0752443,-77.4015989,medium,55,osm-bahamas-hotel-focused-choice-cala-2026-05-20
way/302764416,Westwind Club Resort I,,Bahamas,25.0775759,-77.4068832,medium,55,osm-bahamas-hotel-focused-choice-cala-2026-05-20
way/341087622,Two Turtles Inn,,Bahamas,23.5060356,-75.7693311,medium,55,osm-bahamas-hotel-focused-choice-cala-2026-05-20
way/366991076,Comfort Suites,,Bahamas,25.0823915,-77.3176653,high,70,osm-bahamas-hotel-focused-choice-cala-2026-05-20
way/367158968,Red Carpet Inn,,Bahamas,25.0729846,-77.3123729,medium,55,osm-bahamas-hotel-focused-choice-cala-2026-05-20
way/367173721,Best Western Bay View Suites,,Bahamas,25.0800856,-77.3149524,high,70,osm-bahamas-hotel-focused-choice-cala-2026-05-20
way/370127124,Orange Hill Resort,,Bahamas,25.065708,-77.4567904,medium,55,osm-bahamas-hotel-focused-choice-cala-2026-05-20
way/374040679,Hibiscus Inn Motel,,Bahamas,25.0151438,-77.3902058,medium,55,osm-bahamas-hotel-focused-choice-cala-2026-05-20
way/376165428,Montagu Beach Inn,,Bahamas,25.0693712,-77.3084689,medium,55,osm-bahamas-hotel-focused-choice-cala-2026-05-20
way/376170874,The Orchard Garden Hotel,,Bahamas,25.0673397,-77.3099254,medium,55,osm-bahamas-hotel-focused-choice-cala-2026-05-20
way/376479321,Grand Hyatt,,Bahamas,25.0706127,-77.3974865,medium,55,osm-bahamas-hotel-focused-choice-cala-2026-05-20
way/376479329,Baha Mar Casino & Hotel,,Bahamas,25.0697467,-77.3962349,medium,55,osm-bahamas-hotel-focused-choice-cala-2026-05-20
way/376479339,Rosewood,,Bahamas,25.0708378,-77.3951699,medium,55,osm-bahamas-hotel-focused-choice-cala-2026-05-20
way/376479352,SuperClubs Breezes Resort & Spa,,Bahamas,25.0706134,-77.3928432,medium,55,osm-bahamas-hotel-focused-choice-cala-2026-05-20
way/407852477,Rainbow Inn,,Bahamas,25.3404385,-76.4493762,medium,55,osm-bahamas-hotel-focused-choice-cala-2026-05-20
way/408948008,Compass Point Beach Resort,,Bahamas,25.0642797,-77.480047,medium,60,osm-bahamas-hotel-focused-choice-cala-2026-05-20
way/410331125,Lofty Fig Villas,,Bahamas,26.5459202,-77.0523699,medium,60,osm-bahamas-hotel-focused-choice-cala-2026-05-20
way/410338830,Regattas,,Bahamas,26.5456209,-77.0503146,medium,55,osm-bahamas-hotel-focused-choice-cala-2026-05-20
way/410346996,D's Guest House,,Bahamas,26.5385834,-77.0676447,medium,55,osm-bahamas-hotel-focused-choice-cala-2026-05-20
way/410666450,Hut Pointe Inn,,Bahamas,25.2290675,-76.2756165,medium,60,osm-bahamas-hotel-focused-choice-cala-2026-05-20
way/411387617,Cocodimama Charming Resort,,Bahamas,25.2638969,-76.3174882,medium,60,osm-bahamas-hotel-focused-choice-cala-2026-05-20
way/411419069,Bay Inn Estates,,Bahamas,25.349617,-76.4839889,medium,55,osm-bahamas-hotel-focused-choice-cala-2026-05-20
way/411498499,Pineapple Fields,,Bahamas,25.1890753,-76.2090955,medium,60,osm-bahamas-hotel-focused-choice-cala-2026-05-20
way/411501711,La Bougainvilla,,Bahamas,25.1758949,-76.1793728,medium,55,osm-bahamas-hotel-focused-choice-cala-2026-05-20
way/411514887,Unique Village Resort,,Bahamas,25.1682304,-76.1671625,medium,55,osm-bahamas-hotel-focused-choice-cala-2026-05-20
way/439664848,One Cable Beach,,Bahamas,25.0762943,-77.4035851,medium,55,osm-bahamas-hotel-focused-choice-cala-2026-05-20
way/444970089,Nassau Harbour Club Hotel,,Bahamas,25.0743184,-77.3130045,medium,65,osm-bahamas-hotel-focused-choice-cala-2026-05-20
way/471385035,Sandals Emerald Bay,,Bahamas,23.6220276,-75.9178504,high,70,osm-bahamas-hotel-focused-choice-cala-2026-05-20
way/522295652,Carla’s Cottage,,Bahamas,25.0387166,-77.3000608,medium,55,osm-bahamas-hotel-focused-choice-cala-2026-05-20
way/522467451,Lakeview Notel and Restaurant,,Bahamas,24.1499745,-75.3759179,medium,55,osm-bahamas-hotel-focused-choice-cala-2026-05-20
way/522607300,La Paloma Guest House,,Bahamas,25.0735198,-77.3284468,medium,55,osm-bahamas-hotel-focused-choice-cala-2026-05-20
way/681504426,Silk Cotton Villas,,Bahamas,25.0694352,-77.3110556,medium,60,osm-bahamas-hotel-focused-choice-cala-2026-05-20
way/690985772,Albany Resort & Marina,,Bahamas,25.009096,-77.5058605,medium,55,osm-bahamas-hotel-focused-choice-cala-2026-05-20
way/722185078,Treasure Cay Hotel,,Bahamas,26.6743756,-77.2823576,medium,55,osm-bahamas-hotel-focused-choice-cala-2026-05-20
way/815971967,Club Med,,Bahamas,24.0695786,-74.5343991,high,70,osm-bahamas-hotel-focused-choice-cala-2026-05-20
way/817573432,Courtyard Marriott,,Bahamas,25.0779212,-77.350868,medium,55,osm-bahamas-hotel-focused-choice-cala-2026-05-20
way/828602218,Rock Sound Club,,Bahamas,24.906446,-76.1813832,medium,55,osm-bahamas-hotel-focused-choice-cala-2026-05-20
way/888284929,Pelican Bay,,Bahamas,26.514625,-78.640544,high,70,osm-bahamas-hotel-focused-choice-cala-2026-05-20
way/889365241,Bell Channel Inn Hotel,,Bahamas,26.5169315,-78.6429956,medium,55,osm-bahamas-hotel-focused-choice-cala-2026-05-20
way/904253391,Mangrove Cay Lodge,Moxey Town,BS,24.2947073,-77.6966506,high,100,osm-bahamas-hotel-focused-choice-cala-2026-05-20
way/963468880,Sea Crest Hotel and Marina,"Alice Town, Bimini",Bahamas,25.7243883,-79.2983431,high,90,osm-bahamas-hotel-focused-choice-cala-2026-05-20
way/992084121,Goldwynn Resort & Residences,Nassau,Bahamas,25.0708428,-77.3846855,high,100,osm-bahamas-hotel-focused-choice-cala-2026-05-20
way/994869483,Caerula Mar Club,,Bahamas,24.188911,-77.5911198,medium,55,osm-bahamas-hotel-focused-choice-cala-2026-05-20
way/1004992400,Blue Marlin Cove,,Bahamas,26.6530573,-78.9422282,high,70,osm-bahamas-hotel-focused-choice-cala-2026-05-20
way/1209073211,The Cove,,Bahamas,25.4011586,-76.5727624,high,70,osm-bahamas-hotel-focused-choice-cala-2026-05-20
way/1311507099,Goldwynn Resort & Residences,Nassau,Bahamas,25.0705905,-77.3845378,high,95,osm-bahamas-hotel-focused-choice-cala-2026-05-20
way/1311758492,Bimini Sands Hotel and Marina,,Bahamas,25.7092322,-79.300043,medium,55,osm-bahamas-hotel-focused-choice-cala-2026-05-20
way/1347390595,Freeport Resort and Club,,Bahamas,26.5150384,-78.7006259,high,70,osm-bahamas-hotel-focused-choice-cala-2026-05-20
way/1445730346,Hotel Riu Palace Paradise Island,Nassau,Bahamas,25.0845872,-77.3163708,high,100,osm-bahamas-hotel-focused-choice-cala-2026-05-20
relation/2663688,Castaways Resort and Suits,,Bahamas,26.5199059,-78.6956646,high,80,osm-bahamas-hotel-focused-choice-cala-2026-05-20
relation/9065450,Radison Lighthouse Point,,Bahamas,26.5138429,-78.6372738,medium,55,osm-bahamas-hotel-focused-choice-cala-2026-05-20
relation/9897646,Island Seas Resort,,Bahamas,26.4981128,-78.6682522,medium,60,osm-bahamas-hotel-focused-choice-cala-2026-05-20
relation/17979563,Goldwynn Resort & Residences,Nassau,Bahamas,25.0708428,-77.3846855,high,100,osm-bahamas-hotel-focused-choice-cala-2026-05-20
relation/18778074,The Coral,,Bahamas,25.0848402,-77.3197122,medium,55,osm-bahamas-hotel-focused-choice-cala-2026-05-20
