identity_key,official_property_id,property_name,brand,parent_company,city,state_region,country,address,official_property_url,source_family,source_confidence,identity_confidence,classification,match_method,census_record_id
ind_choice_mx_mx094,MX094,Sleep Inn Tijuana,Radisson Individuals by Choice,Choice,Tijuana,BCN,Mexico,"Blvd. M. Clouthier No. 16651, Rio Tijuana",https://www.choicehotels.com/baja-california/tijuana/sleep-inn-hotels/mx094,Choice,High,High,existing_exact_match,official_property_id,recILYUn17pa86wi6
ind_choice_mx_mx174,MX174,Sleep Inn Guadalajara Galerias,Radisson Individuals by Choice,Choice,ZAPOPAN,JAL,Mexico,"AVENIDA VALLARTA, ESQUINA JOSE CLEMENTE OROZCO",https://www.choicehotels.com/jalisco/zapopan/sleep-inn-hotels/mx174,Choice,High,High,existing_exact_match,official_property_id,recf2sQSlNhX165WO
ind_choice_mx_mx096,MX096,Comfort Inn & Suites Los Cabos,Radisson Individuals by Choice,Choice,Cabo San Lucas,BCS,Mexico,"CARRETERA TRANSPENINSULAR, KM 4.1 EL TEZAL",https://www.choicehotels.com/baja-california-sur/cabo-san-lucas/comfort-inn-hotels/mx096,Choice,High,High,existing_exact_match,official_property_id,recGL82SfUlRB2adK
ind_choice_mx_mx058,MX058,Quality Inn Piedras Negras,Radisson Individuals by Choice,Choice,Piedras Negras,COA,Mexico,"Carretera 57 S N, Col. Lomas del Mirador",https://www.choicehotels.com/coahuila/piedras-negras/quality-inn-hotels/mx058,Choice,High,High,existing_exact_match,official_property_id,reciEZyXVMr9bjwct
ind_choice_mx_mx181,MX181,Radisson Paraiso Hotel Mexico City,Radisson Individuals by Choice,Choice,Mexico City,MEX,Mexico,"Cuspide 53, Col. Parques del Pedregal",https://www.choicehotels.com/mexico/mexico-city/radisson-hotels/mx181,Choice,High,High,existing_exact_match,official_property_id,rectw0Z0wcAPUhEtS
ind_choice_mx_mx165,MX165,El Cid El Moro Beach Hotel,Radisson Individuals by Choice,Choice,Mazatlan,SIN,Mexico,Av Camaron Sabalo 811,https://www.choicehotels.com/sinaloa/mazatlan/ascend-hotels/mx165,Choice,High,High,existing_exact_match,official_property_id,rec3GpfVNmODtyEoT
ind_choice_mx_mx087,MX087,Comfort Inn Morelia,Radisson Individuals by Choice,Choice,Morelia,MIC,Mexico,"Av. Periodismo Jose Tocaven Lavin 2111, Fracc. Jardines de Torremolino",https://www.choicehotels.com/michoacan/morelia/comfort-inn-hotels/mx087,Choice,High,High,existing_exact_match,official_property_id,recP5C9bsYWRS4NCM
ind_choice_mx_mx164,MX164,El Cid Castilla Beach Hotel,Radisson Individuals by Choice,Choice,Mazatlan,SIN,Mexico,Av. Camaron Sabalo 326,https://www.choicehotels.com/sinaloa/mazatlan/ascend-hotels/mx164,Choice,High,High,existing_exact_match,official_property_id,recs7RZQfcP4Hzisr
ind_choice_mx_mx241,MX241,Comfort Inn Hermosillo Pitic,Radisson Individuals by Choice,Choice,Hermosillo,SON,Mexico,"Blvd. Fco. Eusebio Kino 800, Pitic",https://www.choicehotels.com/sonora/hermosillo/comfort-inn-hotels/mx241,Choice,High,High,existing_exact_match,official_property_id,recgybHF0cPT7UqbK
ind_choice_mx_mx167,MX167,Hotel Marina El Cid Spa & Beach Resort (Riviera Maya),Radisson Individuals by Choice,Choice,Puerto Morelos,ROO,Mexico,Boulevard El Cid MZA 20 L1-01 SM 03,https://www.choicehotels.com/quintana-roo/puerto-morelos/ascend-hotels/mx167,Choice,High,High,existing_exact_match,official_property_id,recjnviYSgItpjQqf
ind_choice_mx_mx089,MX089,Comfort Inn San Luis Potosi,Radisson Individuals by Choice,Choice,San Luis Potosi,SLP,Mexico,"J. Guadalupe Torres No. 158., El Paseo 14",https://www.choicehotels.com/san-luis-potosi/san-luis-potosi/comfort-inn-hotels/mx089,Choice,High,High,existing_exact_match,official_property_id,rec8p3hHGuNLdbHlz
ind_choice_mx_mx166,MX166,El Cid Marina Beach Hotel,Radisson Individuals by Choice,Choice,Mazatlan,SIN,Mexico,"Avenida Camaron Sabalo S N, Zona Dorada",https://www.choicehotels.com/sinaloa/mazatlan/ascend-hotels/mx166,Choice,High,High,existing_exact_match,official_property_id,recuVm3OFca66F9ST
ind_choice_mx_mx243,MX243,Comfort Suites Tijuana,Radisson Individuals by Choice,Choice,Tijuana,BCN,Mexico,"Av. C Niños Héroes 1584, Zona Centro",https://www.choicehotels.com/baja-california/tijuana/comfort-suites-hotels/mx243,Choice,High,High,existing_exact_match,official_property_id,reciTC5pWl5eRKPaD
ind_choice_mx_mx163,MX163,El Cid Granada Hotel & Country Club,Radisson Individuals by Choice,Choice,Mazatlan,SIN,Mexico,"Avenida Camaron Sabalo S N, Zona Dorada",https://www.choicehotels.com/sinaloa/mazatlan/ascend-hotels/mx163,Choice,High,High,existing_exact_match,official_property_id,receMIy0hlXHKr37I
ind_choice_mx_mx240,MX240,Radisson San Luis Potosi Aeropuerto,Radisson Individuals by Choice,Choice,San Luis Potosí,SLP,Mexico,"Camino al aeropuerto 590, Rinconada de los Magueyes",https://www.choicehotels.com/san-luis-potosi/san-luis-potosi/radisson-hotels/mx240,Choice,High,High,existing_exact_match,official_property_id,rec8WiNOFyLPqC0Sv
ind_choice_mx_mx085,MX085,Sleep Inn Monclova,Radisson Individuals by Choice,Choice,Monclova,COA,Mexico,"Blvd. Harold R. Pape 2008, Jardines de Valle",https://www.choicehotels.com/coahuila/monclova/sleep-inn-hotels/mx085,Choice,High,High,existing_exact_match,official_property_id,recmuPZC7H5jnBl0L
ind_choice_mx_mx169,MX169,El Cid La Ceiba Beach Hotel,Radisson Individuals by Choice,Choice,Cozumel,ROO,Mexico,Carreretera A Chankanaab KM 4.5,https://www.choicehotels.com/quintana-roo/cozumel/ascend-hotels/mx169,Choice,High,High,existing_exact_match,official_property_id,recazuQ3B3xjMYmWo
ind_choice_mx_mx168,MX168,Ventus at Marina El Cid Spa & Beach Resort (Riviera Maya),Radisson Individuals by Choice,Choice,Puerto Morelos,ROO,Mexico,"Blvd. El Cid MZ. 20 Lote 1-01 Unidad 11, S.M. 03",https://www.choicehotels.com/quintana-roo/puerto-morelos/ascend-hotels/mx168,Choice,High,High,existing_exact_match,official_property_id,recMkLNDFTYCSvlV4
ind_choice_mx_mx248,MX248,Radisson Hotel Chapala,Radisson Individuals by Choice,Choice,Chapala,JAL,Mexico,"Hidalgo No. 227, Col. San Antonio Tlayacapan",https://www.choicehotels.com/jalisco/chapala/radisson-hotels/mx248,Choice,High,High,existing_exact_match,official_property_id,recVmMllItEE5sM8r
ind_choice_mx_mx091,MX091,Sleep Inn Mazatlan,Radisson Individuals by Choice,Choice,Mazatlan,SIN,Mexico,"Av. Paseo del Pacifico 3407, Col. Marina Mazatlan",https://www.choicehotels.com/sinaloa/mazatlan/sleep-inn-hotels/mx091,Choice,High,High,existing_exact_match,official_property_id,recbSdvC9B7HjHJSr
ind_choice_mx_mx093,MX093,Sleep Inn Hermosillo,Radisson Individuals by Choice,Choice,Hermosillo,SON,Mexico,"Blvd. de los Ganaderos 1269, Col. Las Lomas",https://www.choicehotels.com/sonora/hermosillo/sleep-inn-hotels/mx093,Choice,High,High,existing_exact_match,official_property_id,recJJg42XMmEAXc9X
ind_choice_mx_mx077,MX077,Comfort Inn Chihuahua,Radisson Individuals by Choice,Choice,Chihuahua,CHH,Mexico,"III Etapa, Circuito Universitario 15110, Los Huertos",https://www.choicehotels.com/chihuahua/chihuahua/comfort-inn-hotels/mx077,Choice,High,High,existing_exact_match,official_property_id,recvR2BdCxtEu6wvr
ind_choice_mx_mx079,MX079,Sleep Inn Culiacan,Radisson Individuals by Choice,Choice,Culiacan,SIN,Mexico,"Rotarismo 1545 Pte, Fraccionamiento Lago Tres Rios",https://www.choicehotels.com/sinaloa/culiacan/sleep-inn-hotels/mx079,Choice,High,High,existing_exact_match,official_property_id,recDBfvlwLCFz2EPk
ind_choice_mx_mx075,MX075,Quality Inn Monterrey La Fe,Radisson Individuals by Choice,Choice,"Cd. Guadalupe, Nuevo Leon",NLE,Mexico,"Carretera Miguel Aleman 238, Col. Nueva Lindavista",https://www.choicehotels.com/nuevo-leon/cd-guadalupe-nuevo-leon/quality-inn-hotels/mx075,Choice,High,High,existing_exact_match,official_property_id,recMIflS6ZUd7TlZZ
ind_choice_mx_mx159,MX159,Comfort Inn Delicias,Radisson Individuals by Choice,Choice,Ciudad Delicias,CHH,Mexico,Ave Jessica Jurado Oriente 4,https://www.choicehotels.com/chihuahua/ciudad-delicias/comfort-inn-hotels/mx159,Choice,High,High,existing_exact_match,official_property_id,rec4WX7MfEUKPZz0H
ind_choice_mx_mx080,MX080,Comfort Inn Monterrey Norte,Radisson Individuals by Choice,Choice,Nuevo Leon,NLE,Mexico,"Av. Lopez Mateos 251, Colonia, Constituyentes de Queretaro",https://www.choicehotels.com/nuevo-leon/nuevo-leon/comfort-inn-hotels/mx080,Choice,High,High,existing_exact_match,official_property_id,recoGI3BaW8xQXvUU
ind_marriott_mx_agumc,AGUMC,Aguascalientes Marriott Hotel,Marriott Hotels,Marriott,Aguascalientes,,Mexico,,https://www.marriott.com/en-us/hotels/agumc-aguascalientes-marriott-hotel/overview,Marriott,High,High,existing_exact_match,official_property_id,recZINw7OCwSTozfP
ind_marriott_mx_cunmx,CUNMX,"Marriott Cancun, An All-Inclusive Resort",Marriott Hotels,Marriott,Cancun,,Mexico,,https://www.marriott.com/en-us/hotels/cunmx-marriott-cancun-an-all-inclusive-resort/overview,Marriott,High,High,existing_exact_match,official_property_id,recbckFp4Y3n4ZfAK
ind_marriott_mx_culmc,CULMC,Culiacan Marriott Hotel,Marriott Hotels,Marriott,Culiacan,,Mexico,,https://www.marriott.com/en-us/hotels/culmc-culiacan-marriott-hotel/overview,Marriott,High,High,existing_exact_match,official_property_id,recrMhsgoHifqDBjf
ind_marriott_mx_pbcmc,PBCMC,Marriott Puebla Hotel Meson del Angel,Marriott Hotels,Marriott,Puebla,,Mexico,,https://www.marriott.com/en-us/hotels/pbcmc-marriott-puebla-hotel-meson-del-angel/overview,Marriott,High,High,existing_exact_match,official_property_id,recpaZHxX5vqm9qla
ind_marriott_mx_pvrmx,PVRMX,Marriott Puerto Vallarta Resort & Spa,Marriott Hotels,Marriott,Puerto Vallarta,,Mexico,,https://www.marriott.com/en-us/hotels/pvrmx-marriott-puerto-vallarta-resort-and-spa/overview,Marriott,High,High,existing_exact_match,official_property_id,reczW8rMYZ7T1zPxA
ind_marriott_mx_pvrmi,PVRMI,"Marriott Playa Vallarta, an All-Inclusive Resort",Marriott Hotels,Marriott,Playa Vallarta,,Mexico,,https://www.marriott.com/en-us/hotels/pvrmi-marriott-playa-vallarta-an-all-inclusive-resort/overview,Marriott,High,High,existing_exact_match,official_property_id,recUHhhlyD6EjvX1d
ind_marriott_mx_tgzmc,TGZMC,Marriott Tuxtla Gutierrez Hotel,Marriott Hotels,Marriott,Tuxtla Gutierrez,,Mexico,,https://www.marriott.com/en-us/hotels/tgzmc-marriott-tuxtla-gutierrez-hotel/overview,Marriott,High,High,existing_exact_match,official_property_id,recfjajDPQv8KNEYm
ind_marriott_mx_tijmc,TIJMC,Tijuana Marriott Hotel,Marriott Hotels,Marriott,Tijuana,,Mexico,,https://www.marriott.com/en-us/hotels/tijmc-tijuana-marriott-hotel/overview,Marriott,High,High,existing_exact_match,official_property_id,rec9V9iejQ9R21xuq
ind_marriott_mx_trcmc,TRCMC,Torreon Marriott Hotel,Marriott Hotels,Marriott,Torreon,,Mexico,,https://www.marriott.com/en-us/hotels/trcmc-torreon-marriott-hotel/overview,Marriott,High,High,existing_exact_match,official_property_id,rec94q89aYYmF6y9l
ind_marriott_mx_vsamc,VSAMC,Villahermosa Marriott Hotel,Marriott Hotels,Marriott,Villahermosa,,Mexico,,https://www.marriott.com/en-us/hotels/vsamc-villahermosa-marriott-hotel/overview,Marriott,High,High,existing_exact_match,official_property_id,recQ2WbUKBf7Napto
ind_marriott_mx_gdlac,GDLAC,"AC Hotel Guadalajara, Mexico",AC Hotels by Marriott,Marriott,Mexico,,Mexico,,https://www.marriott.com/en-us/hotels/gdlac-ac-hotel-guadalajara-mexico/overview,Marriott,High,High,existing_exact_match,official_property_id,recw9NuxB2qBmTzeg
ind_marriott_mx_gdlar,GDLAR,"AC Hotel Guadalajara Expo, Mexico",AC Hotels by Marriott,Marriott,Mexico,,Mexico,,https://www.marriott.com/en-us/hotels/gdlar-ac-hotel-guadalajara-expo-mexico/overview,Marriott,High,High,existing_exact_match,official_property_id,rec1Snj6DNXcKzOfR
ind_marriott_mx_mexac,MEXAC,AC Hotel by Marriott Santa Fe,AC Hotels by Marriott,Marriott,,,Mexico,,https://www.marriott.com/en-us/hotels/mexac-ac-hotel-santa-fe/overview,Marriott,High,High,existing_exact_match,official_property_id,recXcTfcO3jn6yjaY
ind_marriott_mx_mtyac,MTYAC,AC Hotel by Marriott Monterrey Valle,AC Hotels by Marriott,Marriott,Monterrey,,Mexico,,https://www.marriott.com/en-us/hotels/mtyac-ac-hotel-monterrey-valle/overview,Marriott,High,High,existing_exact_match,official_property_id,recYnFoM2L1WZ2K96
ind_marriott_mx_mtyas,MTYAS,AC Hotel Saltillo,AC Hotels by Marriott,Marriott,Saltillo,,Mexico,,https://www.marriott.com/en-us/hotels/mtyas-ac-hotel-saltillo/overview,Marriott,High,High,existing_exact_match,official_property_id,recb3WRBQRW1Kk2Qc
ind_marriott_mx_qroqa,QROQA,AC Hotel Queretaro Antea,AC Hotels by Marriott,Marriott,Queretaro,,Mexico,,https://www.marriott.com/en-us/hotels/qroqa-ac-hotel-queretaro-antea/overview,Marriott,High,High,existing_exact_match,official_property_id,rec4IMzkVGwajIHAu
ind_marriott_mx_slpac,SLPAC,AC Hotel By Marriott San Luis Potosi,AC Hotels by Marriott,Marriott,San Luis Potosi,,Mexico,,https://www.marriott.com/en-us/hotels/slpac-ac-hotel-san-luis-potosi/overview,Marriott,High,High,existing_exact_match,official_property_id,rec2XQE5MC0pvAPEn
ind_marriott_mx_verac,VERAC,AC Hotel Veracruz,AC Hotels by Marriott,Marriott,Veracruz,,Mexico,,https://www.marriott.com/en-us/hotels/verac-ac-hotel-veracruz/overview,Marriott,High,High,existing_exact_match,official_property_id,recb25CyL7TFHqsHt
ind_marriott_mx_aguxs,AGUXS,City Express by Marriott Aguascalientes Sur,City Express by Marriott,Marriott,Aguascalientes,,Mexico,,https://www.marriott.com/en-us/hotels/aguxs-city-express-aguascalientes-sur/overview,Marriott,High,High,existing_exact_match,official_property_id,recwAn3gqPCoEct9M
ind_marriott_mx_bjxxl,BJXXL,City Express by Marriott Leon,City Express by Marriott,Marriott,Leon,,Mexico,,https://www.marriott.com/en-us/hotels/bjxxl-city-express-leon/overview,Marriott,High,High,existing_exact_match,official_property_id,rec22IdeWa0u2bWAS
ind_marriott_mx_bjxxi,BJXXI,City Express by Marriott Irapuato,City Express by Marriott,Marriott,,,Mexico,,https://www.marriott.com/en-us/hotels/bjxxi-city-express-irapuato/overview,Marriott,High,High,existing_exact_match,official_property_id,reca7O435HoQiCQcS
ind_marriott_mx_bjxxo,BJXXO,City Express by Marriott Silao Aeropuerto,City Express by Marriott,Marriott,,,Mexico,,https://www.marriott.com/en-us/hotels/bjxxo-city-express-silao-aeropuerto/overview,Marriott,High,High,existing_exact_match,official_property_id,recX47Z9bpDVG03ns
ind_marriott_mx_bjxxg,BJXXG,City Express by Marriott Celaya Galerias,City Express by Marriott,Marriott,,,Mexico,,https://www.marriott.com/en-us/hotels/bjxxg-city-express-celaya-galerias/overview,Marriott,High,High,existing_exact_match,official_property_id,recnUes3FsA8AzgMK
ind_marriott_mx_bjxxm,BJXXM,City Express by Marriott Lagos De Moreno,City Express by Marriott,Marriott,,,Mexico,,https://www.marriott.com/en-us/hotels/bjxxm-city-express-lagos-de-moreno/overview,Marriott,High,High,existing_exact_match,official_property_id,recSnHLnbp0iOUTfP
ind_marriott_mx_bjxxn,BJXXN,City Express by Marriott Irapuato Norte,City Express by Marriott,Marriott,,,Mexico,,https://www.marriott.com/en-us/hotels/bjxxn-city-express-irapuato-norte/overview,Marriott,High,High,existing_exact_match,official_property_id,rec2UDDnM7al6Dwq9
ind_marriott_mx_bjxxc,BJXXC,City Express by Marriott Celaya Parque,City Express by Marriott,Marriott,,,Mexico,,https://www.marriott.com/en-us/hotels/bjxxc-city-express-celaya-parque/overview,Marriott,High,High,existing_exact_match,official_property_id,reciajBWBjruxhteH
ind_marriott_mx_bjxxs,BJXXS,City Express by Marriott Salamanca,City Express by Marriott,Marriott,,,Mexico,,https://www.marriott.com/en-us/hotels/bjxxs-city-express-salamanca/overview,Marriott,High,High,existing_exact_match,official_property_id,recBQWBWy34egojZS
ind_marriott_mx_cvmxv,CVMXV,City Express by Marriott Ciudad Victoria,City Express by Marriott,Marriott,,,Mexico,,https://www.marriott.com/en-us/hotels/cvmxv-city-express-ciudad-victoria/overview,Marriott,High,High,existing_exact_match,official_property_id,recZ7WZxG0HKjQFBk
ind_marriott_mx_cunxc,CUNXC,City Express by Marriott Cancun,City Express by Marriott,Marriott,Cancun,,Mexico,,https://www.marriott.com/en-us/hotels/cunxc-city-express-cancun/overview,Marriott,High,High,existing_exact_match,official_property_id,recjbXtme9sZCM0vi
ind_marriott_mx_cenxo,CENXO,City Express by Marriott Ciudad Obregón,City Express by Marriott,Marriott,,,Mexico,,https://www.marriott.com/en-us/hotels/cenxo-city-express-ciudad-obregon/overview,Marriott,High,High,existing_exact_match,official_property_id,rec0H65Zl2xa0St9L
ind_marriott_mx_cpexp,CPEXP,City Express by Marriott Campeche,City Express by Marriott,Marriott,,,Mexico,,https://www.marriott.com/en-us/hotels/cpexp-city-express-campeche/overview,Marriott,High,High,existing_exact_match,official_property_id,recPdsBVkUDSG6Sfc
ind_marriott_mx_cmexc,CMEXC,City Express by Marriott Ciudad del Carmen,City Express by Marriott,Marriott,,,Mexico,,https://www.marriott.com/en-us/hotels/cmexc-city-express-ciudad-del-carmen/overview,Marriott,High,High,existing_exact_match,official_property_id,recHwf9euNdF3ah4U
ind_marriott_mx_cuuxc,CUUXC,City Express by Marriott Chihuahua,City Express by Marriott,Marriott,Chihuahua,,Mexico,,https://www.marriott.com/en-us/hotels/cuuxc-city-express-chihuahua/overview,Marriott,High,High,existing_exact_match,official_property_id,recNGvMiiFnIkxtiR
ind_marriott_mx_cunxp,CUNXP,City Express by Marriott Playa Del Carmen,City Express by Marriott,Marriott,Playa del Carmen,,Mexico,,https://www.marriott.com/en-us/hotels/cunxp-city-express-playa-del-carmen/overview,Marriott,High,High,existing_exact_match,official_property_id,recZ6HWUNkq7tQSzP
ind_marriott_mx_ctmxc,CTMXC,City Express by Marriott Chetumal,City Express by Marriott,Marriott,,,Mexico,,https://www.marriott.com/en-us/hotels/ctmxc-city-express-chetumal/overview,Marriott,High,High,existing_exact_match,official_property_id,reczj0jqTPCZzZSG5
ind_marriott_mx_culxc,CULXC,City Express by Marriott Culiacán,City Express by Marriott,Marriott,Culiacán,,Mexico,,https://www.marriott.com/en-us/hotels/culxc-city-express-culiacan/overview,Marriott,High,High,existing_exact_match,official_property_id,recGko2dsW0qhznR5
ind_marriott_mx_cjsxj,CJSXJ,City Express by Marriott Ciudad Juárez,City Express by Marriott,Marriott,Ciudad Juárez,,Mexico,,https://www.marriott.com/en-us/hotels/cjsxj-city-express-ciudad-juarez/overview,Marriott,High,High,existing_exact_match,official_property_id,rec9cakTLbbjzpmWM
ind_marriott_mx_cunxa,CUNXA,City Express by Marriott Cancun Aeropuerto,City Express by Marriott,Marriott,Cancun,,Mexico,,https://www.marriott.com/en-us/hotels/cunxa-city-express-cancun-aeropuerto/overview,Marriott,High,High,existing_exact_match,official_property_id,recLhzVOydx61ko0j
ind_marriott_mx_dgoxd,DGOXD,City Express by Marriott Durango,City Express by Marriott,Marriott,,,Mexico,,https://www.marriott.com/en-us/hotels/dgoxd-city-express-durango/overview,Marriott,High,High,existing_exact_match,official_property_id,recR5RPN1liHxACjG
ind_marriott_mx_gdlxo,GDLXO,City Express by Marriott Guadalajara Aeropuerto,City Express by Marriott,Marriott,Guadalajara,,Mexico,,https://www.marriott.com/en-us/hotels/gdlxo-city-express-guadalajara-aeropuerto/overview,Marriott,High,High,existing_exact_match,official_property_id,recX816NRPUJ4xeZp
ind_marriott_mx_hmoxh,HMOXH,City Express by Marriott Hermosillo,City Express by Marriott,Marriott,Hermosillo,,Mexico,,https://www.marriott.com/en-us/hotels/hmoxh-city-express-hermosillo/overview,Marriott,High,High,existing_exact_match,official_property_id,recq2T4TEIag1HL3O
ind_marriott_mx_hmoxg,HMOXG,City Express by Marriott Guaymas,City Express by Marriott,Marriott,,,Mexico,,https://www.marriott.com/en-us/hotels/hmoxg-city-express-guaymas/overview,Marriott,High,High,existing_exact_match,official_property_id,recbLJgmkLLilCSNG
ind_marriott_mx_hmoxe,HMOXE,City Express by Marriott Hermosillo Expo,City Express by Marriott,Marriott,Hermosillo,,Mexico,,https://www.marriott.com/en-us/hotels/hmoxe-city-express-hermosillo-expo/overview,Marriott,High,High,existing_exact_match,official_property_id,recE32CUORVYCCxEC
ind_marriott_mx_iztxs,IZTXS,City Express by Marriott Salina Cruz,City Express by Marriott,Marriott,,,Mexico,,https://www.marriott.com/en-us/hotels/iztxs-city-express-salina-cruz/overview,Marriott,High,High,existing_exact_match,official_property_id,recR7nNaWM1T2mgDh
ind_marriott_mx_lmmxl,LMMXL,City Express by Marriott Los Mochis,City Express by Marriott,Marriott,,,Mexico,,https://www.marriott.com/en-us/hotels/lmmxl-city-express-los-mochis/overview,Marriott,High,High,existing_exact_match,official_property_id,recvOciBsbJMAB5PO
ind_marriott_mx_lapxl,LAPXL,City Express by Marriott La Paz,City Express by Marriott,Marriott,La Paz,,Mexico,,https://www.marriott.com/en-us/hotels/lapxl-city-express-la-paz/overview,Marriott,High,High,existing_exact_match,official_property_id,recs2VFrtnbHEQD5X
ind_marriott_mx_midxm,MIDXM,City Express by Marriott Merida,City Express by Marriott,Marriott,Merida,,Mexico,,https://www.marriott.com/en-us/hotels/midxm-city-express-merida/overview,Marriott,High,High,existing_exact_match,official_property_id,recVfxTwvTO0jvvwf
ind_marriott_mx_mtyxl,MTYXL,City Express by Marriott Saltillo Norte,City Express by Marriott,Marriott,Saltillo,,Mexico,,https://www.marriott.com/en-us/hotels/mtyxl-city-express-saltillo-norte/overview,Marriott,High,High,existing_exact_match,official_property_id,recVZyI1enAGY0tTo
ind_marriott_mx_mexxv,MEXXV,City Express by Marriott Ciudad de México La Villa,City Express by Marriott,Marriott,Ciudad de México,,Mexico,,https://www.marriott.com/en-us/hotels/mexxv-city-express-ciudad-de-mexico-la-villa/overview,Marriott,High,High,existing_exact_match,official_property_id,recwQL75O9hszKttd
ind_marriott_mx_mamxm,MAMXM,City Express by Marriott Matamoros,City Express by Marriott,Marriott,,,Mexico,,https://www.marriott.com/en-us/hotels/mamxm-city-express-matamoros/overview,Marriott,High,High,existing_exact_match,official_property_id,recce3XdV9NeUTrjI
ind_marriott_mx_mexxd,MEXXD,City Express by Marriott Ciudad De Mexico Alameda,City Express by Marriott,Marriott,,,Mexico,,https://www.marriott.com/en-us/hotels/mexxd-city-express-ciudad-de-mexico-alameda/overview,Marriott,High,High,existing_exact_match,official_property_id,rec7J2JVuPaZTT3I5
ind_marriott_mx_mtyxn,MTYXN,City Express by Marriott Monterrey Norte,City Express by Marriott,Marriott,Monterrey,,Mexico,,https://www.marriott.com/en-us/hotels/mtyxn-city-express-monterrey-norte/overview,Marriott,High,High,existing_exact_match,official_property_id,recmz5eA5I4M8PA7Q
ind_marriott_mx_mtyxu,MTYXU,City Express by Marriott Monterrey Universidad,City Express by Marriott,Marriott,Monterrey,,Mexico,,https://www.marriott.com/en-us/hotels/mtyxu-city-express-monterrey-universidad/overview,Marriott,High,High,existing_exact_match,official_property_id,recHARtKuSzYMFHEc
ind_marriott_mx_mexxl,MEXXL,City Express by Marriott Ciudad de México Tlalpan,City Express by Marriott,Marriott,Ciudad de México,,Mexico,,https://www.marriott.com/en-us/hotels/mexxl-city-express-ciudad-de-mexico-tlalpan/overview,Marriott,High,High,existing_exact_match,official_property_id,recbSDS3uEj2663co
ind_marriott_mx_mztxm,MZTXM,City Express by Marriott Mazatlán,City Express by Marriott,Marriott,Mazatlán,,Mexico,,https://www.marriott.com/en-us/hotels/mztxm-city-express-mazatlan/overview,Marriott,High,High,existing_exact_match,official_property_id,reczL5wQcARk5bMkl
ind_marriott_mx_mexxb,MEXXB,City Express by Marriott Ciudad de México Tlalnepantla,City Express by Marriott,Marriott,Ciudad de México,,Mexico,,https://www.marriott.com/en-us/hotels/mexxb-city-express-ciudad-de-mexico-tlalnepantla/overview,Marriott,High,High,existing_exact_match,official_property_id,recsB6uTaqDwQ36Dt
ind_marriott_mx_mtyxo,MTYXO,City Express by Marriott Monterrey Aeropuerto,City Express by Marriott,Marriott,Monterrey,,Mexico,,https://www.marriott.com/en-us/hotels/mtyxo-city-express-monterrey-aeropuerto/overview,Marriott,High,High,existing_exact_match,official_property_id,recOgEKoCxUrPE7uh
ind_marriott_mx_mxlxm,MXLXM,City Express by Marriott Mexicali,City Express by Marriott,Marriott,Mexicali,,Mexico,,https://www.marriott.com/en-us/hotels/mxlxm-city-express-mexicali/overview,Marriott,High,High,existing_exact_match,official_property_id,reclHgkQPfYuiXh7C
ind_marriott_mx_mexxp,MEXXP,City Express by Marriott Tepotzotlan,City Express by Marriott,Marriott,,,Mexico,,https://www.marriott.com/en-us/hotels/mexxp-city-express-tepotzotlan/overview,Marriott,High,High,existing_exact_match,official_property_id,recLkKYwYe65p19F3
ind_marriott_mx_mexxe,MEXXE,City Express by Marriott Ciudad de México EBC Reforma,City Express by Marriott,Marriott,Ciudad de México,,Mexico,,https://www.marriott.com/en-us/hotels/mexxe-city-express-ciudad-de-mexico-ebc-reforma/overview,Marriott,High,High,existing_exact_match,official_property_id,recBMeEWLRl8FjkSo
ind_marriott_mx_mexxu,MEXXU,City Express by Marriott Tula,City Express by Marriott,Marriott,,,Mexico,,https://www.marriott.com/en-us/hotels/mexxu-city-express-tula/overview,Marriott,High,High,existing_exact_match,official_property_id,reclnzxL3lORDX9nv
ind_marriott_mx_mtyxw,MTYXW,City Express by Marriott Saltillo Sur,City Express by Marriott,Marriott,Saltillo,,Mexico,,https://www.marriott.com/en-us/hotels/mtyxw-city-express-saltillo-sur/overview,Marriott,High,High,existing_exact_match,official_property_id,reczFL2BzDb6GNxTr
ind_marriott_mx_mexxa,MEXXA,City Express by Marriott Ciudad De México La Raza,City Express by Marriott,Marriott,Ciudad de México,,Mexico,,https://www.marriott.com/en-us/hotels/mexxa-city-express-ciudad-de-mexico-la-raza/overview,Marriott,High,High,existing_exact_match,official_property_id,recTkwmo5Ce0EUlQt
ind_marriott_mx_mexxo,MEXXO,City Express by Marriott Ciudad de México Aeropuerto,City Express by Marriott,Marriott,Ciudad de México,,Mexico,,https://www.marriott.com/en-us/hotels/mexxo-city-express-ciudad-de-mexico-aeropuerto/overview,Marriott,High,High,existing_exact_match,official_property_id,recOqiMwMw2wc4sNY
ind_marriott_mx_mtyxt,MTYXT,City Express by Marriott Monterrey Lindavista,City Express by Marriott,Marriott,Monterrey,,Mexico,,https://www.marriott.com/en-us/hotels/mtyxt-city-express-monterrey-lindavista/overview,Marriott,High,High,existing_exact_match,official_property_id,rec2uaPcoXJFQ2cuA
ind_marriott_mx_mtyxc,MTYXC,City Express by Marriott Monterrey Santa Catarina,City Express by Marriott,Marriott,Monterrey,,Mexico,,https://www.marriott.com/en-us/hotels/mtyxc-city-express-monterrey-santa-catarina/overview,Marriott,High,High,existing_exact_match,official_property_id,recQTMIsWmOXaJQ08
